time_slot,nodeId,object_name,success,latency_ms,bytes
4,0,/d1/streetlight/sl_000062,1,0.0000,1200
4,0,/d1/streetlight/sl_000065,1,0.0000,1200
4,0,/d1/streetlight/sl_000071,1,0.0000,1200
4,0,/d1/streetlight/sl_000088,1,0.0000,1200
4,0,/d1/streetlight/sl_000100,1,0.0000,1200
4,0,/d1/streetlight/sl_000101,1,0.0000,1200
4,0,/d1/streetlight/sl_000103,1,0.0000,1200
4,0,/d1/streetlight/sl_000108,1,0.0000,1200
4,0,/d1/streetlight/sl_000109,1,0.0000,1200
4,0,/d1/streetlight/sl_000114,1,0.0000,1200
4,0,/d1/streetlight/sl_000119,1,0.0000,1200
4,0,/d1/streetlight/sl_000127,1,0.0000,1200
5,0,/d6/streetlight/sl_000001,1,0.0000,1200
5,0,/d6/streetlight/sl_000002,1,0.0000,1200
5,0,/d6/streetlight/sl_000016,1,0.0000,1200
5,0,/d6/streetlight/sl_000025,1,0.0000,1200
5,0,/d6/streetlight/sl_000026,1,0.0000,1200
5,0,/d6/streetlight/sl_000037,1,0.0000,1200
5,0,/d6/streetlight/sl_000043,1,0.0000,1200
5,0,/d6/streetlight/sl_000053,1,0.0000,1200
5,0,/d6/streetlight/sl_000060,1,0.0000,1200
5,0,/d6/streetlight/sl_000068,1,0.0000,1200
5,0,/d6/streetlight/sl_000077,1,0.0000,1200
5,0,/d6/streetlight/sl_000081,1,0.0000,1200
6,0,/d0/streetlight/sl_000010,1,0.0000,1200
6,0,/d0/streetlight/sl_000011,1,0.0000,1200
6,0,/d0/streetlight/sl_000024,1,0.0000,1200
6,0,/d0/streetlight/sl_000027,1,0.0000,1200
6,0,/d0/streetlight/sl_000032,1,0.0000,1200
6,0,/d0/streetlight/sl_000040,1,0.0000,1200
6,0,/d0/streetlight/sl_000056,1,0.0000,1200
6,0,/d0/streetlight/sl_000075,1,0.0000,1200
6,0,/d0/streetlight/sl_000091,1,0.0000,1200
6,0,/d0/streetlight/sl_000098,1,0.0000,1200
6,0,/d0/streetlight/sl_000107,1,0.0000,1200
6,0,/d0/streetlight/sl_000112,1,0.0000,1200
6,0,/d5/streetlight/sl_000090,1,0.0000,1200
6,0,/d5/streetlight/sl_000096,1,0.0000,1200
6,0,/d5/streetlight/sl_000106,1,0.0000,1200
6,0,/d5/streetlight/sl_000117,1,0.0000,1200
6,0,/d5/streetlight/sl_000138,1,0.0000,1200
6,0,/d5/streetlight/sl_000140,1,0.0000,1200
6,0,/d5/streetlight/sl_000142,1,0.0000,1200
6,0,/d5/streetlight/sl_000158,1,0.0000,1200
6,0,/d5/streetlight/sl_000165,1,0.0000,1200
6,0,/d5/streetlight/sl_000173,1,0.0000,1200
6,0,/d5/streetlight/sl_000174,1,0.0000,1200
6,0,/d5/streetlight/sl_000189,1,0.0000,1200
7,0,/d0/streetlight/sl_000010,1,0.0000,1200
7,0,/d0/streetlight/sl_000011,1,0.0000,1200
7,0,/d0/streetlight/sl_000024,1,0.0000,1200
7,0,/d0/streetlight/sl_000027,1,0.0000,1200
7,0,/d0/streetlight/sl_000032,1,0.0000,1200
7,0,/d0/streetlight/sl_000040,1,0.0000,1200
7,0,/d0/streetlight/sl_000056,1,0.0000,1200
7,0,/d0/streetlight/sl_000075,1,0.0000,1200
7,0,/d0/streetlight/sl_000091,1,0.0000,1200
7,0,/d0/streetlight/sl_000098,1,0.0000,1200
7,0,/d0/streetlight/sl_000107,1,0.0000,1200
7,0,/d0/streetlight/sl_000112,1,0.0000,1200
7,0,/d1/streetlight/sl_000062,1,0.0000,1200
7,0,/d1/streetlight/sl_000065,1,0.0000,1200
7,0,/d1/streetlight/sl_000071,1,0.0000,1200
7,0,/d1/streetlight/sl_000088,1,0.0000,1200
7,0,/d1/streetlight/sl_000100,1,0.0000,1200
7,0,/d1/streetlight/sl_000101,1,0.0000,1200
7,0,/d1/streetlight/sl_000103,1,0.0000,1200
7,0,/d1/streetlight/sl_000108,1,0.0000,1200
7,0,/d1/streetlight/sl_000109,1,0.0000,1200
7,0,/d1/streetlight/sl_000114,1,0.0000,1200
7,0,/d1/streetlight/sl_000119,1,0.0000,1200
7,0,/d1/streetlight/sl_000127,1,0.0000,1200
8,0,/d6/streetlight/sl_000001,1,0.0000,1200
8,0,/d6/streetlight/sl_000002,1,0.0000,1200
8,0,/d6/streetlight/sl_000016,1,0.0000,1200
8,0,/d6/streetlight/sl_000025,1,0.0000,1200
8,0,/d6/streetlight/sl_000026,1,0.0000,1200
8,0,/d6/streetlight/sl_000037,1,0.0000,1200
8,0,/d6/streetlight/sl_000043,1,0.0000,1200
8,0,/d6/streetlight/sl_000053,1,0.0000,1200
8,0,/d6/streetlight/sl_000060,1,0.0000,1200
8,0,/d6/streetlight/sl_000068,1,0.0000,1200
8,0,/d6/streetlight/sl_000077,1,0.0000,1200
8,0,/d6/streetlight/sl_000081,1,0.0000,1200
9,0,/d0/streetlight/sl_000010,1,0.0000,1200
9,0,/d0/streetlight/sl_000011,1,0.0000,1200
9,0,/d0/streetlight/sl_000024,1,0.0000,1200
9,0,/d0/streetlight/sl_000027,1,0.0000,1200
9,0,/d0/streetlight/sl_000032,1,0.0000,1200
9,0,/d0/streetlight/sl_000040,1,0.0000,1200
9,0,/d0/streetlight/sl_000056,1,0.0000,1200
9,0,/d0/streetlight/sl_000075,1,0.0000,1200
9,0,/d0/streetlight/sl_000091,1,0.0000,1200
9,0,/d0/streetlight/sl_000098,1,0.0000,1200
9,0,/d0/streetlight/sl_000107,1,0.0000,1200
9,0,/d0/streetlight/sl_000112,1,0.0000,1200
9,0,/d4/streetlight/sl_000014,1,0.0000,1200
9,0,/d4/streetlight/sl_000015,1,0.0000,1200
9,0,/d4/streetlight/sl_000017,1,0.0000,1200
9,0,/d4/streetlight/sl_000022,1,0.0000,1200
9,0,/d4/streetlight/sl_000035,1,0.0000,1200
9,0,/d4/streetlight/sl_000036,1,0.0000,1200
9,0,/d4/streetlight/sl_000047,1,0.0000,1200
9,0,/d4/streetlight/sl_000051,1,0.0000,1200
9,0,/d4/streetlight/sl_000058,1,0.0000,1200
9,0,/d4/streetlight/sl_000061,1,0.0000,1200
9,0,/d4/streetlight/sl_000066,1,0.0000,1200
9,0,/d4/streetlight/sl_000067,1,0.0000,1200
10,0,/d2/streetlight/sl_000003,1,0.0000,1200
10,0,/d2/streetlight/sl_000005,1,0.0000,1200
10,0,/d2/streetlight/sl_000007,1,0.0000,1200
10,0,/d2/streetlight/sl_000009,1,0.0000,1200
10,0,/d2/streetlight/sl_000013,1,0.0000,1200
10,0,/d2/streetlight/sl_000020,1,0.0000,1200
10,0,/d2/streetlight/sl_000021,1,0.0000,1200
10,0,/d2/streetlight/sl_000028,1,0.0000,1200
10,0,/d2/streetlight/sl_000031,1,0.0000,1200
10,0,/d2/streetlight/sl_000034,1,0.0000,1200
10,0,/d2/streetlight/sl_000038,1,0.0000,1200
10,0,/d2/streetlight/sl_000039,1,0.0000,1200
11,0,/d7/streetlight/sl_000023,1,0.0000,1200
11,0,/d7/streetlight/sl_000030,1,0.0000,1200
11,0,/d7/streetlight/sl_000042,1,0.0000,1200
11,0,/d7/streetlight/sl_000054,1,0.0000,1200
11,0,/d7/streetlight/sl_000057,1,0.0000,1200
11,0,/d7/streetlight/sl_000069,1,0.0000,1200
11,0,/d7/streetlight/sl_000070,1,0.0000,1200
11,0,/d7/streetlight/sl_000072,1,0.0000,1200
11,0,/d7/streetlight/sl_000074,1,0.0000,1200
11,0,/d7/streetlight/sl_000079,1,0.0000,1200
11,0,/d7/streetlight/sl_000080,1,0.0000,1200
11,0,/d7/streetlight/sl_000093,1,0.0000,1200
12,0,/d2/streetlight/sl_000003,1,0.0000,1200
12,0,/d2/streetlight/sl_000005,1,0.0000,1200
12,0,/d2/streetlight/sl_000007,1,0.0000,1200
12,0,/d2/streetlight/sl_000009,1,0.0000,1200
12,0,/d2/streetlight/sl_000013,1,0.0000,1200
12,0,/d2/streetlight/sl_000020,1,0.0000,1200
12,0,/d2/streetlight/sl_000021,1,0.0000,1200
12,0,/d2/streetlight/sl_000028,1,0.0000,1200
12,0,/d2/streetlight/sl_000031,1,0.0000,1200
12,0,/d2/streetlight/sl_000034,1,0.0000,1200
12,0,/d2/streetlight/sl_000038,1,0.0000,1200
12,0,/d2/streetlight/sl_000039,1,0.0000,1200
13,0,/d3/streetlight/sl_000004,1,0.0000,1200
13,0,/d3/streetlight/sl_000006,1,0.0000,1200
13,0,/d3/streetlight/sl_000008,1,0.0000,1200
13,0,/d3/streetlight/sl_000012,1,0.0000,1200
13,0,/d3/streetlight/sl_000018,1,0.0000,1200
13,0,/d3/streetlight/sl_000019,1,0.0000,1200
13,0,/d3/streetlight/sl_000029,1,0.0000,1200
13,0,/d3/streetlight/sl_000033,1,0.0000,1200
13,0,/d3/streetlight/sl_000041,1,0.0000,1200
13,0,/d3/streetlight/sl_000044,1,0.0000,1200
13,0,/d3/streetlight/sl_000045,1,0.0000,1200
13,0,/d3/streetlight/sl_000046,1,0.0000,1200
14,0,/d7/streetlight/sl_000023,1,0.0000,1200
14,0,/d7/streetlight/sl_000030,1,0.0000,1200
14,0,/d7/streetlight/sl_000042,1,0.0000,1200
14,0,/d7/streetlight/sl_000054,1,0.0000,1200
14,0,/d7/streetlight/sl_000057,1,0.0000,1200
14,0,/d7/streetlight/sl_000069,1,0.0000,1200
14,0,/d7/streetlight/sl_000070,1,0.0000,1200
14,0,/d7/streetlight/sl_000072,1,0.0000,1200
14,0,/d7/streetlight/sl_000074,1,0.0000,1200
14,0,/d7/streetlight/sl_000079,1,0.0000,1200
14,0,/d7/streetlight/sl_000080,1,0.0000,1200
14,0,/d7/streetlight/sl_000093,1,0.0000,1200
15,0,/d3/streetlight/sl_000004,1,0.0000,1200
15,0,/d3/streetlight/sl_000006,1,0.0000,1200
15,0,/d3/streetlight/sl_000008,1,0.0000,1200
15,0,/d3/streetlight/sl_000012,1,0.0000,1200
15,0,/d3/streetlight/sl_000018,1,0.0000,1200
15,0,/d3/streetlight/sl_000019,1,0.0000,1200
15,0,/d3/streetlight/sl_000029,1,0.0000,1200
15,0,/d3/streetlight/sl_000033,1,0.0000,1200
15,0,/d3/streetlight/sl_000041,1,0.0000,1200
15,0,/d3/streetlight/sl_000044,1,0.0000,1200
15,0,/d3/streetlight/sl_000045,1,0.0000,1200
15,0,/d3/streetlight/sl_000046,1,0.0000,1200
16,0,/d1/streetlight/sl_000062,1,0.0000,1200
16,0,/d1/streetlight/sl_000065,1,0.0000,1200
16,0,/d1/streetlight/sl_000071,1,0.0000,1200
16,0,/d1/streetlight/sl_000088,1,0.0000,1200
16,0,/d1/streetlight/sl_000100,1,0.0000,1200
16,0,/d1/streetlight/sl_000101,1,0.0000,1200
16,0,/d1/streetlight/sl_000103,1,0.0000,1200
16,0,/d1/streetlight/sl_000108,1,0.0000,1200
16,0,/d1/streetlight/sl_000109,1,0.0000,1200
16,0,/d1/streetlight/sl_000114,1,0.0000,1200
16,0,/d1/streetlight/sl_000119,1,0.0000,1200
16,0,/d1/streetlight/sl_000127,1,0.0000,1200
17,0,/d0/streetlight/sl_000010,1,0.0000,1200
17,0,/d0/streetlight/sl_000011,1,0.0000,1200
17,0,/d0/streetlight/sl_000024,1,0.0000,1200
17,0,/d0/streetlight/sl_000027,1,0.0000,1200
17,0,/d0/streetlight/sl_000032,1,0.0000,1200
17,0,/d0/streetlight/sl_000040,1,0.0000,1200
17,0,/d0/streetlight/sl_000056,1,0.0000,1200
17,0,/d0/streetlight/sl_000075,1,0.0000,1200
17,0,/d0/streetlight/sl_000091,1,0.0000,1200
17,0,/d0/streetlight/sl_000098,1,0.0000,1200
17,0,/d0/streetlight/sl_000107,1,0.0000,1200
17,0,/d0/streetlight/sl_000112,1,0.0000,1200
17,0,/d1/streetlight/sl_000062,1,0.0000,1200
17,0,/d1/streetlight/sl_000065,1,0.0000,1200
17,0,/d1/streetlight/sl_000071,1,0.0000,1200
17,0,/d1/streetlight/sl_000088,1,0.0000,1200
17,0,/d1/streetlight/sl_000100,1,0.0000,1200
17,0,/d1/streetlight/sl_000101,1,0.0000,1200
17,0,/d1/streetlight/sl_000103,1,0.0000,1200
17,0,/d1/streetlight/sl_000108,1,0.0000,1200
17,0,/d1/streetlight/sl_000109,1,0.0000,1200
17,0,/d1/streetlight/sl_000114,1,0.0000,1200
17,0,/d1/streetlight/sl_000119,1,0.0000,1200
17,0,/d1/streetlight/sl_000127,1,0.0000,1200
18,0,/d7/streetlight/sl_000023,1,0.0000,1200
18,0,/d7/streetlight/sl_000030,1,0.0000,1200
18,0,/d7/streetlight/sl_000042,1,0.0000,1200
18,0,/d7/streetlight/sl_000054,1,0.0000,1200
18,0,/d7/streetlight/sl_000057,1,0.0000,1200
18,0,/d7/streetlight/sl_000069,1,0.0000,1200
18,0,/d7/streetlight/sl_000070,1,0.0000,1200
18,0,/d7/streetlight/sl_000072,1,0.0000,1200
18,0,/d7/streetlight/sl_000074,1,0.0000,1200
18,0,/d7/streetlight/sl_000079,1,0.0000,1200
18,0,/d7/streetlight/sl_000080,1,0.0000,1200
18,0,/d7/streetlight/sl_000093,1,0.0000,1200
19,0,/d4/streetlight/sl_000014,1,0.0000,1200
19,0,/d4/streetlight/sl_000015,1,0.0000,1200
19,0,/d4/streetlight/sl_000017,1,0.0000,1200
19,0,/d4/streetlight/sl_000022,1,0.0000,1200
19,0,/d4/streetlight/sl_000035,1,0.0000,1200
19,0,/d4/streetlight/sl_000036,1,0.0000,1200
19,0,/d4/streetlight/sl_000047,1,0.0000,1200
19,0,/d4/streetlight/sl_000051,1,0.0000,1200
19,0,/d4/streetlight/sl_000058,1,0.0000,1200
19,0,/d4/streetlight/sl_000061,1,0.0000,1200
19,0,/d4/streetlight/sl_000066,1,0.0000,1200
19,0,/d4/streetlight/sl_000067,1,0.0000,1200
20,0,/d1/streetlight/sl_000062,1,0.0000,1200
20,0,/d1/streetlight/sl_000065,1,0.0000,1200
20,0,/d1/streetlight/sl_000071,1,0.0000,1200
20,0,/d1/streetlight/sl_000088,1,0.0000,1200
20,0,/d1/streetlight/sl_000100,1,0.0000,1200
20,0,/d1/streetlight/sl_000101,1,0.0000,1200
20,0,/d1/streetlight/sl_000103,1,0.0000,1200
20,0,/d1/streetlight/sl_000108,1,0.0000,1200
20,0,/d1/streetlight/sl_000109,1,0.0000,1200
20,0,/d1/streetlight/sl_000114,1,0.0000,1200
20,0,/d1/streetlight/sl_000119,1,0.0000,1200
20,0,/d1/streetlight/sl_000127,1,0.0000,1200
21,0,/d0/streetlight/sl_000010,1,0.0000,1200
21,0,/d0/streetlight/sl_000011,1,0.0000,1200
21,0,/d0/streetlight/sl_000024,1,0.0000,1200
21,0,/d0/streetlight/sl_000027,1,0.0000,1200
21,0,/d0/streetlight/sl_000032,1,0.0000,1200
21,0,/d0/streetlight/sl_000040,1,0.0000,1200
21,0,/d0/streetlight/sl_000056,1,0.0000,1200
21,0,/d0/streetlight/sl_000075,1,0.0000,1200
21,0,/d0/streetlight/sl_000091,1,0.0000,1200
21,0,/d0/streetlight/sl_000098,1,0.0000,1200
21,0,/d0/streetlight/sl_000107,1,0.0000,1200
21,0,/d0/streetlight/sl_000112,1,0.0000,1200
22,0,/d1/streetlight/sl_000062,1,0.0000,1200
22,0,/d1/streetlight/sl_000065,1,0.0000,1200
22,0,/d1/streetlight/sl_000071,1,0.0000,1200
22,0,/d1/streetlight/sl_000088,1,0.0000,1200
22,0,/d1/streetlight/sl_000100,1,0.0000,1200
22,0,/d1/streetlight/sl_000101,1,0.0000,1200
22,0,/d1/streetlight/sl_000103,1,0.0000,1200
22,0,/d1/streetlight/sl_000108,1,0.0000,1200
22,0,/d1/streetlight/sl_000109,1,0.0000,1200
22,0,/d1/streetlight/sl_000114,1,0.0000,1200
22,0,/d1/streetlight/sl_000119,1,0.0000,1200
22,0,/d1/streetlight/sl_000127,1,0.0000,1200
23,0,/d1/streetlight/sl_000062,1,0.0000,1200
23,0,/d1/streetlight/sl_000065,1,0.0000,1200
23,0,/d1/streetlight/sl_000071,1,0.0000,1200
23,0,/d1/streetlight/sl_000088,1,0.0000,1200
23,0,/d1/streetlight/sl_000100,1,0.0000,1200
23,0,/d1/streetlight/sl_000101,1,0.0000,1200
23,0,/d1/streetlight/sl_000103,1,0.0000,1200
23,0,/d1/streetlight/sl_000108,1,0.0000,1200
23,0,/d1/streetlight/sl_000109,1,0.0000,1200
23,0,/d1/streetlight/sl_000114,1,0.0000,1200
23,0,/d1/streetlight/sl_000119,1,0.0000,1200
23,0,/d1/streetlight/sl_000127,1,0.0000,1200
