domain_id,centroid_id,vector_dim,vector,radius,weight
0,0,128,"[0.037470,0.080950,-0.031611,-0.023705,-0.055305,0.063823,0.021018,-0.138947,-0.070330,-0.126480,-0.164419,0.148934,0.036697,0.092163,0.060112,-0.167201,0.202937,0.035800,0.021111,-0.041096,-0.041796,-0.005516,0.056471,-0.121679,0.025950,-0.055572,0.046350,-0.056036,-0.139070,-0.059607,-0.036236,0.170810,-0.016052,-0.134491,0.169000,-0.102540,-0.060501,0.137311,-0.082000,0.020718,0.217628,0.050480,0.067312,0.056998,-0.069075,-0.095538,0.029827,-0.047433,0.133957,-0.134108,0.087390,-0.019105,0.053277,0.033328,-0.179297,0.089851,0.048375,0.025119,0.083054,-0.072700,0.086946,0.051929,-0.031990,0.052758,-0.015010,-0.019759,-0.107825,-0.116210,0.051373,0.023951,-0.160993,0.122559,0.070749,0.126858,0.151728,0.055145,-0.052990,-0.131187,-0.028685,-0.130058,0.106998,0.170923,-0.110851,-0.065365,0.050086,0.026812,0.054586,0.032175,0.134494,0.099292,-0.025525,0.075592,-0.037682,0.037046,-0.080451,0.040363,-0.008237,0.086501,-0.027483,0.011381,-0.050102,-0.106064,-0.133995,-0.009224,0.007618,-0.015776,0.087904,-0.003165,-0.104018,0.050177,-0.045027,-0.013730,0.000394,0.191640,0.085113,-0.053827,-0.026926,-0.061114,-0.037324,0.057678,-0.013212,-0.055449,-0.144213,0.071792,0.125439,0.030461,0.107399,0.065783]",0.787699,72
0,1,128,"[-0.005798,0.074607,-0.023163,-0.185974,-0.093933,0.067179,-0.043123,-0.221874,-0.098603,-0.165502,-0.117373,0.207772,-0.050596,-0.076265,0.148077,-0.009745,0.120661,0.004727,0.015327,-0.039214,-0.023577,0.003144,0.051892,-0.089458,-0.005510,-0.145798,-0.099611,0.032881,-0.126293,-0.033593,-0.018959,0.050757,-0.078010,-0.102239,0.191543,0.011057,0.023002,-0.003498,-0.016293,0.049037,0.193413,-0.057761,0.136395,0.107524,0.076546,0.082389,-0.066506,-0.065543,-0.025815,0.046577,0.018822,0.002200,0.058167,0.082547,-0.190844,0.177588,0.064653,0.047000,-0.050889,0.027654,0.044286,-0.015021,-0.022991,0.032532,-0.100949,-0.061587,-0.060298,-0.029717,0.102830,-0.048177,-0.217967,0.064136,-0.043225,0.100375,0.096588,0.059878,-0.137766,-0.141772,-0.070041,0.006834,0.026381,0.057605,-0.120550,0.121737,0.014119,0.093413,0.074749,0.104892,0.091507,-0.129146,-0.067011,-0.070477,-0.022794,-0.047268,-0.122733,0.115837,0.041420,0.017515,-0.130220,-0.072679,-0.013021,-0.090632,-0.017389,-0.048725,-0.000396,0.014769,0.044994,0.042423,-0.063993,-0.015653,-0.023604,-0.049970,0.111624,0.200335,0.020765,-0.023114,-0.036479,-0.072475,0.033826,0.005029,-0.026864,-0.084939,-0.095435,0.166746,0.093638,0.031454,0.048362,0.072235]",0.884874,75
0,2,128,"[-0.013759,0.070182,-0.014192,-0.004522,-0.085327,-0.015666,0.143943,-0.074715,-0.047131,-0.198024,-0.088604,0.224669,0.006163,0.064659,-0.013111,-0.079635,0.074986,0.108400,0.114961,-0.019158,-0.038813,-0.124529,-0.072002,-0.120141,-0.016299,-0.043263,0.066788,0.036073,-0.156194,-0.036389,-0.030785,0.067940,-0.075100,-0.016521,0.145736,-0.119059,0.051217,-0.007684,-0.144789,-0.086548,0.022659,0.104632,0.152651,0.028911,0.087682,0.084308,0.039916,-0.116093,0.111879,0.102094,-0.020673,-0.256714,-0.002657,0.061433,-0.145468,0.053467,0.080302,0.020947,0.031348,-0.141778,0.078448,0.104229,-0.006766,0.096263,-0.098640,-0.033283,-0.056473,0.001484,0.094213,-0.000933,-0.157185,0.029824,-0.021014,0.015319,0.080374,0.121560,-0.077964,-0.071824,0.053402,-0.155557,0.043494,0.243749,-0.135353,0.000382,0.115633,-0.037891,0.131669,-0.004318,0.116466,0.013181,-0.090842,0.087381,-0.038308,-0.001947,-0.051848,0.045312,0.055219,0.011167,-0.072351,0.158762,-0.048465,-0.080785,-0.121981,-0.084648,0.000306,0.039012,0.022724,0.056711,-0.041860,0.079308,-0.108828,0.086869,-0.000142,0.194293,0.083464,-0.018010,-0.078799,-0.060850,-0.024052,-0.073393,0.057806,-0.060180,-0.054836,0.034216,0.088017,0.005797,-0.003869,-0.029414]",0.824864,75
0,3,128,"[0.041451,0.087525,0.003390,-0.033093,0.022721,-0.114083,0.098283,-0.000638,-0.120186,-0.211856,0.054613,0.229405,0.012295,0.045821,0.162988,-0.071891,0.033398,0.081530,0.148873,-0.061020,-0.082928,-0.133772,-0.081151,-0.116743,-0.004920,-0.018324,0.035810,0.048595,-0.128220,-0.057998,0.035659,0.002919,-0.023598,0.141969,0.084797,-0.081688,0.073069,0.043458,-0.029476,-0.009131,0.022974,0.103774,0.140852,0.067948,0.111266,0.013779,-0.028876,-0.040384,0.099983,0.211769,0.001400,-0.106578,0.015023,0.046997,-0.059813,0.124443,0.034526,-0.103163,-0.082807,-0.034689,0.047297,-0.004425,0.019058,0.068434,-0.118106,0.074557,-0.064063,-0.017713,0.066037,-0.076075,-0.181890,-0.015166,-0.050691,0.049922,0.176434,0.074128,-0.147650,-0.091820,-0.020632,-0.019750,0.053927,0.255194,-0.097309,-0.026434,0.111988,0.047533,0.237786,0.092442,0.102985,-0.009157,-0.069022,0.062899,-0.075519,0.104649,-0.107507,0.075281,-0.018811,-0.060235,0.067168,0.025768,-0.018173,-0.129307,-0.144044,0.012153,-0.002810,0.015304,-0.016128,-0.021270,0.009060,0.050925,-0.135270,0.133500,-0.028964,0.134855,0.062880,-0.011806,-0.036859,-0.107152,0.023780,-0.019429,0.054474,0.021382,0.000806,0.050312,-0.034378,0.035932,-0.057060,0.135263]",0.824384,88
1,0,128,"[-0.044649,0.108627,0.016769,0.004128,0.094548,-0.075960,0.074175,-0.023522,-0.146601,-0.182178,0.059034,0.236715,0.092477,0.086979,0.122440,-0.025861,0.060736,0.075853,0.177623,-0.109976,0.014720,-0.083701,-0.084425,-0.167856,0.050867,-0.080800,-0.055243,0.043759,-0.100794,0.009701,0.114705,-0.025193,-0.033729,0.047163,0.016427,-0.000204,0.015764,0.013188,0.027348,-0.046628,0.084801,0.132451,0.126640,0.047749,0.037443,0.025472,-0.004720,-0.041211,0.081791,0.176170,-0.039552,-0.141153,0.015234,0.060873,-0.081096,0.040440,0.058708,-0.146128,-0.013998,-0.034075,0.016495,0.045717,0.044608,0.094123,-0.112723,0.133322,-0.152634,-0.033693,0.059263,-0.030292,-0.217126,0.055697,-0.083597,-0.064615,0.066649,0.086987,-0.151026,-0.146136,0.032431,0.053638,0.048105,0.150061,0.062219,-0.079779,0.074947,0.103870,0.211785,-0.028880,0.058906,0.056233,-0.080664,0.021817,-0.061193,0.081357,-0.024046,0.086952,-0.018331,-0.097914,0.062098,0.061608,-0.007092,-0.134044,-0.199394,-0.035344,0.023245,0.086066,-0.009122,-0.072829,-0.005120,0.063124,0.028760,0.193320,0.045110,0.040632,0.050559,-0.053319,0.014455,-0.101325,-0.015356,-0.070404,0.011280,0.054326,0.023899,0.125418,-0.028852,0.135499,-0.071360,0.100983]",0.915641,98
1,1,128,"[-0.102926,0.071941,-0.013359,-0.119957,0.018597,0.108080,-0.021793,-0.191135,-0.090044,-0.090254,-0.110508,0.147464,0.032078,-0.033718,0.102024,0.008803,0.137989,-0.007077,0.070486,-0.077359,0.095579,0.062228,0.046439,-0.120730,0.038398,-0.194729,-0.165712,0.039946,-0.064447,0.035003,0.072681,0.054675,-0.087286,-0.195205,0.113017,0.125867,-0.022155,-0.031107,0.034302,-0.008414,0.254057,-0.018154,0.121628,0.074540,0.002221,0.067022,-0.023732,-0.053307,-0.014345,-0.017806,-0.069648,-0.015141,0.044940,0.105251,-0.200152,0.063718,0.074205,-0.021868,0.005455,0.053500,-0.006489,0.042165,0.005576,0.055839,-0.089131,-0.008907,-0.109593,-0.043274,0.102615,-0.014957,-0.248351,0.119644,-0.087321,-0.020162,-0.015738,0.077248,-0.130331,-0.208682,-0.013301,0.051524,0.015553,-0.071735,0.032626,0.080797,-0.047020,0.126193,0.006665,-0.014177,0.032794,-0.078036,-0.077805,-0.097084,-0.040061,-0.063299,-0.021460,0.116160,0.055998,-0.022559,-0.153598,-0.016889,-0.019314,-0.074615,-0.050525,-0.076807,-0.015055,0.077022,0.039160,-0.024882,-0.067457,0.017332,0.146508,0.008226,0.165972,0.092882,0.029277,-0.053614,0.045754,-0.061707,-0.019598,-0.036398,-0.056539,-0.015873,-0.050475,0.221333,0.107368,0.130643,-0.034519,0.017583]",0.790522,97
1,2,128,"[-0.095426,0.063375,0.013327,0.050174,-0.011015,0.028213,0.137576,-0.047610,-0.043533,-0.149837,-0.097624,0.218912,0.083664,0.123753,-0.059616,-0.050353,0.079794,0.084989,0.178083,-0.061456,0.059088,-0.073116,-0.090864,-0.143742,0.067031,-0.114264,-0.029102,0.034399,-0.094840,0.017395,0.058089,0.049859,-0.087722,-0.097669,0.063037,-0.000371,-0.010161,-0.034927,-0.093260,-0.137854,0.097252,0.137783,0.138593,0.001425,0.034264,0.082744,0.068438,-0.112683,0.098529,0.077326,-0.059158,-0.279499,0.004778,0.060666,-0.153352,-0.049425,0.076351,-0.027897,0.072104,-0.100841,0.015929,0.128214,0.074813,0.106376,-0.076995,0.044010,-0.117945,0.006839,0.101657,0.047962,-0.184818,0.085473,-0.061486,-0.073709,-0.047108,0.151463,-0.081743,-0.142969,0.102067,-0.080235,0.040559,0.120582,0.023658,-0.017440,0.059179,0.025367,0.069100,-0.118018,0.041717,0.096630,-0.107564,0.034932,-0.031943,-0.032938,0.024614,0.052274,0.070424,-0.024964,-0.034583,0.187856,-0.023619,-0.056824,-0.158854,-0.098961,-0.022152,0.103135,0.032232,-0.011110,-0.042674,0.093752,0.019146,0.136268,0.068860,0.070375,0.085121,-0.074132,-0.009447,-0.034029,-0.060253,-0.097677,0.028547,0.005727,-0.050893,0.113740,0.112041,0.082654,-0.049015,-0.056942]",0.793256,108
1,3,128,"[-0.091372,0.083156,-0.026651,0.038029,0.031869,0.093219,0.033989,-0.123648,-0.090872,-0.086323,-0.135071,0.141106,0.096367,0.148270,0.017484,-0.127158,0.188206,0.009774,0.090543,-0.122596,0.028897,0.033793,0.024277,-0.129986,0.096686,-0.134973,-0.031161,-0.061681,-0.089773,0.005211,0.042906,0.127464,-0.037392,-0.197356,0.101910,0.017889,-0.097269,0.081092,-0.052311,-0.033818,0.254554,0.102856,0.058155,0.004899,-0.089346,-0.075840,0.068374,-0.032481,0.091198,-0.169171,0.035575,-0.099138,0.025621,0.045760,-0.199094,-0.011401,0.060475,-0.013953,0.136290,-0.044462,0.031188,0.099579,0.036975,0.088378,-0.035507,0.060294,-0.168743,-0.106063,0.072732,0.048624,-0.183587,0.159650,0.011717,0.018454,0.008628,0.057157,-0.069602,-0.179027,0.019528,-0.048941,0.083250,0.034706,0.043034,-0.082961,-0.016445,0.064824,0.002469,-0.095321,0.081418,0.145058,-0.048138,0.031879,-0.014476,-0.007271,-0.005233,0.062182,0.005645,0.048456,-0.012349,0.067132,-0.019628,-0.096751,-0.165493,-0.024230,-0.008242,0.058821,0.061217,-0.078208,-0.107451,0.059151,0.090626,0.056725,0.071432,0.087894,0.081811,-0.100599,0.036271,-0.030705,-0.079196,-0.019933,-0.034358,0.014834,-0.106294,0.141415,0.139656,0.129441,0.029533,0.016875]",0.753291,99
2,0,128,"[0.059951,0.145436,0.033319,0.019110,0.000283,0.032621,0.013936,-0.123517,-0.045762,-0.120880,-0.197016,0.103834,0.044924,0.139473,-0.002431,-0.091866,0.133452,-0.038137,0.133010,-0.082095,0.059076,-0.006664,0.006754,-0.087578,0.080623,-0.067687,0.076103,-0.024457,-0.166000,-0.088638,-0.021574,0.083136,-0.037946,-0.160156,0.157052,-0.045937,-0.079398,0.081515,-0.111013,-0.053876,0.249976,0.113379,0.040061,0.025672,-0.157291,-0.099504,0.095639,-0.064501,0.134946,-0.121837,-0.003657,-0.051025,0.039586,0.061923,-0.146492,-0.000066,0.060755,0.013933,0.086369,-0.032600,0.086452,0.098629,-0.121357,0.148777,-0.007737,0.105483,-0.128796,-0.142654,-0.004635,0.034694,-0.144643,0.131166,0.069489,0.056886,0.044580,0.061179,-0.119963,-0.127504,-0.013297,-0.089410,0.031548,0.114790,-0.003817,-0.065218,-0.035129,0.001252,0.081322,-0.065657,0.101938,0.130282,-0.018205,0.022785,-0.057260,-0.039576,-0.068444,-0.003149,0.000162,0.021086,-0.034457,0.047213,0.027244,-0.154818,-0.118122,0.003557,0.020724,0.019722,0.084985,-0.013882,-0.117152,0.058123,0.053311,-0.042928,0.030497,0.224599,0.075129,-0.066312,-0.009566,-0.034176,-0.070514,-0.009715,-0.015005,0.028202,-0.146637,0.102271,0.104754,0.098418,0.043200,0.070603]",0.681491,50
2,1,128,"[0.017322,0.122700,0.060762,0.042905,-0.016418,-0.033977,0.146438,-0.026336,-0.007407,-0.186056,-0.134669,0.178733,0.012616,0.113272,-0.084028,-0.012021,0.016401,0.035855,0.215337,0.001872,0.099656,-0.082617,-0.144887,-0.065870,0.018410,-0.043269,0.079456,0.052584,-0.151651,-0.055447,-0.000423,-0.026962,-0.091757,-0.058831,0.117647,-0.050357,0.024949,-0.028226,-0.162154,-0.138963,0.045158,0.149338,0.103715,0.027986,-0.013313,0.053150,0.084765,-0.166794,0.141502,0.092831,-0.071107,-0.258308,-0.017019,0.049711,-0.102856,-0.059028,0.057576,-0.025849,0.020224,-0.066106,0.071766,0.100881,-0.096941,0.175160,-0.061071,0.123845,-0.087031,-0.042006,0.044770,0.009263,-0.138740,0.087359,0.006446,-0.020209,-0.009632,0.126686,-0.128011,-0.082259,0.074490,-0.112368,-0.024514,0.203997,-0.028679,0.021893,0.005821,-0.040233,0.177830,-0.083555,0.063182,0.069823,-0.037851,0.017423,-0.074193,-0.035660,-0.030488,-0.040375,0.067720,-0.064354,-0.023481,0.131711,0.055596,-0.118148,-0.130835,-0.057835,0.032523,0.093732,0.063093,0.030930,-0.048680,0.070578,0.021285,0.014520,0.004030,0.188438,0.051095,-0.048401,-0.059601,-0.008830,-0.066932,-0.087466,0.032461,0.029574,-0.082096,0.082529,0.061154,0.078891,-0.045351,-0.047238]",0.734593,51
2,2,128,"[0.019454,0.144096,0.036675,-0.135047,0.005155,0.057110,-0.043224,-0.174142,-0.069486,-0.153967,-0.164281,0.131847,-0.034653,-0.038178,0.077851,0.027649,0.058749,-0.062625,0.105963,-0.048589,0.101892,0.019207,0.007846,-0.076777,0.024336,-0.188281,-0.054460,0.059249,-0.140774,-0.061051,0.022545,-0.006325,-0.083916,-0.137845,0.173509,0.085170,0.026768,-0.032706,-0.027273,-0.043941,0.242566,-0.000344,0.113027,0.056654,-0.049918,0.076011,-0.010209,-0.083637,0.029243,0.057440,-0.085031,-0.009583,0.067090,0.092761,-0.156656,0.072558,0.080640,0.007371,-0.042143,0.075176,0.032768,0.023486,-0.132744,0.118222,-0.074204,0.052810,-0.091039,-0.073615,0.063269,-0.053393,-0.225047,0.095310,-0.030769,0.042285,0.008940,0.067655,-0.188669,-0.136887,-0.044086,0.022094,-0.038640,0.051466,-0.036156,0.116781,-0.106351,0.065220,0.103192,0.019193,0.048616,-0.081416,-0.055247,-0.099534,-0.065365,-0.113864,-0.084822,0.055387,0.045165,-0.058525,-0.150167,-0.040646,0.041547,-0.118373,-0.027654,-0.044019,0.033683,0.046481,0.067121,0.021673,-0.084739,0.033668,0.093758,-0.073027,0.148495,0.245079,0.018317,-0.050659,-0.009524,-0.042202,-0.022803,-0.028045,-0.020056,0.033173,-0.082310,0.190551,0.098132,0.075282,-0.031274,0.041662]",0.773889,50
2,3,128,"[0.069607,0.160932,0.069135,-0.016470,0.061686,-0.109308,0.066130,0.025192,-0.088553,-0.210240,-0.008441,0.201183,0.029338,0.103247,0.103719,-0.012992,-0.012186,-0.004132,0.206423,-0.078526,0.038442,-0.087130,-0.098493,-0.075741,0.020777,-0.038266,0.088849,0.055949,-0.143166,-0.075210,0.059339,-0.035796,-0.045251,0.079913,0.097533,-0.048641,0.052202,0.004650,-0.038647,-0.082893,0.041110,0.157380,0.103892,0.042891,-0.003877,0.004241,0.036962,-0.086089,0.153336,0.202146,-0.059677,-0.132426,0.014217,0.049822,-0.035232,0.036016,0.039263,-0.104634,-0.055150,0.013349,0.074646,0.037800,-0.069853,0.138179,-0.091691,0.172643,-0.064261,-0.052401,0.012255,-0.047953,-0.181122,0.030996,-0.015688,0.014424,0.089842,0.062420,-0.196810,-0.094391,0.001910,-0.019723,0.006893,0.222725,-0.004540,-0.032934,0.025595,0.047949,0.262518,0.003902,0.069723,0.047257,-0.036554,0.014113,-0.111578,0.056132,-0.092919,0.003250,-0.012017,-0.106397,0.061660,0.043936,0.074845,-0.166989,-0.136862,-0.001654,0.044934,0.082232,-0.004131,-0.008869,-0.010835,0.089917,-0.042583,0.092040,0.012773,0.172522,0.032107,-0.020990,-0.043202,-0.079866,-0.019458,-0.066483,0.051580,0.103330,-0.001625,0.088939,-0.028336,0.088199,-0.106417,0.121309]",0.800724,49
3,0,128,"[-0.001476,0.132666,-0.008258,-0.002910,0.063920,-0.112474,0.084324,0.070518,-0.099486,-0.161471,0.104537,0.170864,0.008741,0.067754,0.104037,-0.024064,0.029027,0.106640,0.181868,-0.014668,0.015274,-0.084499,-0.067059,-0.198231,-0.022508,-0.038176,-0.015706,-0.006020,-0.107977,-0.066397,0.121130,-0.087640,-0.059663,0.119447,0.024851,-0.046830,0.065588,0.033734,0.013318,-0.038563,-0.020901,0.161469,0.134903,0.054677,0.023706,0.089234,0.045101,-0.017717,0.055811,0.208574,-0.023733,-0.160029,0.004862,-0.020239,-0.004991,0.037319,0.021106,-0.129642,-0.083841,-0.000422,-0.018883,0.023891,0.007017,0.069825,-0.143803,0.136087,-0.125832,0.012013,0.056684,-0.108401,-0.224102,0.009825,0.011603,-0.066264,0.062170,0.074345,-0.092799,-0.152939,0.038208,0.005912,0.043269,0.222334,0.014260,-0.129457,0.078883,0.062965,0.215876,0.031227,0.064866,0.049631,-0.097567,-0.032645,-0.115488,0.076652,-0.048990,0.058886,-0.007734,-0.101716,0.006021,0.016368,0.008488,-0.134242,-0.203905,-0.031332,0.037551,0.057435,-0.004342,-0.060794,0.054304,0.046068,0.042796,0.154231,0.045589,0.091967,0.029049,-0.035041,0.051456,-0.121653,0.015192,-0.066052,0.027769,0.081297,0.080912,0.040630,-0.075193,0.123254,-0.103720,0.066048]",0.906975,47
3,1,128,"[-0.049601,0.132861,-0.028069,-0.141971,-0.017359,0.075799,-0.031886,-0.146583,-0.009056,-0.065641,-0.096457,0.075659,-0.091488,-0.048100,0.051232,0.031026,0.129886,0.050506,0.101180,0.035090,0.114012,0.082595,0.099852,-0.172870,0.001503,-0.152351,-0.174311,-0.013705,-0.072579,-0.043530,0.095938,-0.047260,-0.126667,-0.153831,0.092127,0.074400,0.007719,-0.035416,0.025973,0.005541,0.160325,-0.018475,0.143084,0.080315,-0.048533,0.151434,0.037560,-0.057260,-0.080220,0.010294,-0.064863,-0.032083,0.032473,0.028571,-0.138119,0.040554,0.039556,0.012923,-0.077233,0.071553,-0.032897,0.012823,-0.034379,0.050851,-0.114328,-0.010057,-0.097540,0.002906,0.101410,-0.082614,-0.252665,0.083576,0.043151,-0.039278,-0.034267,0.051018,-0.040054,-0.221932,0.017102,0.000095,0.046489,-0.002325,-0.011080,0.012598,-0.062346,0.066223,0.015562,0.050561,0.047616,-0.079296,-0.127176,-0.159248,-0.108972,-0.098494,-0.061723,0.111064,0.090346,-0.015777,-0.231289,-0.050359,-0.024445,-0.106310,-0.051404,-0.086457,0.037862,0.055783,0.083461,-0.034524,-0.023189,-0.051192,0.183040,-0.081224,0.214391,0.154093,0.007530,-0.035185,0.089394,-0.065935,0.014676,-0.020317,-0.077791,0.015485,0.012958,0.146104,0.054130,0.117938,-0.020168,-0.033518]",0.839380,50
3,2,128,"[-0.025089,0.102041,-0.065423,0.009213,-0.002535,0.079494,0.013473,-0.044249,-0.002503,-0.073073,-0.113191,0.054930,0.011125,0.136174,-0.016907,-0.142266,0.215095,0.059509,0.127781,0.003284,0.024486,0.015370,0.084663,-0.185534,0.059863,-0.094371,-0.011482,-0.149043,-0.095110,-0.062309,0.061036,0.056227,-0.042658,-0.180512,0.088115,-0.052955,-0.077974,0.111552,-0.075563,-0.039797,0.202066,0.118090,0.077423,0.020209,-0.174798,0.015506,0.138192,-0.008895,0.037589,-0.175375,0.041422,-0.107918,0.041103,-0.050065,-0.122562,-0.034122,0.010106,0.022573,0.070609,-0.027456,0.021888,0.085849,0.002063,0.046807,-0.048412,0.069747,-0.152708,-0.062467,0.070423,-0.058664,-0.187105,0.113626,0.154893,0.026486,0.007801,0.063116,-0.003889,-0.224660,0.046605,-0.105432,0.116052,0.120381,0.000926,-0.152732,-0.011847,0.003716,0.006508,-0.050072,0.102261,0.154226,-0.088327,-0.032216,-0.076970,-0.013711,-0.010492,0.051548,0.029549,0.055868,-0.091058,0.007949,-0.026629,-0.106924,-0.187442,-0.022270,0.047276,0.035380,0.096813,-0.058398,-0.033062,0.018287,0.139532,-0.014125,0.137095,0.159998,0.044720,-0.048621,0.069368,-0.059432,-0.017828,0.001624,-0.043038,0.028226,-0.082388,0.057626,0.095856,0.129520,0.070251,-0.022518]",0.844113,50
