domain_id,centroid_id,vector_dim,vector,radius,weight
3,3,128,"[-0.033150,0.113955,-0.016565,0.039129,-0.030132,-0.000219,0.138773,0.030926,-0.006623,-0.110412,-0.061760,0.144587,-0.018426,0.093149,-0.095713,-0.075126,0.058153,0.154746,0.180803,0.038154,0.048679,-0.068036,-0.044608,-0.174164,0.019348,-0.087596,0.007098,-0.016613,-0.085067,-0.069763,0.080913,-0.014939,-0.114249,-0.050241,0.054895,-0.057668,0.046397,-0.004759,-0.119575,-0.122464,-0.006697,0.170635,0.171586,0.011255,-0.026609,0.159849,0.120708,-0.103758,0.045934,0.090857,-0.040964,-0.294764,0.003939,-0.032799,-0.069330,-0.052996,0.024495,-0.022951,0.024119,-0.104201,0.025991,0.130237,0.043781,0.112773,-0.104435,0.060518,-0.099378,0.041684,0.107434,-0.042193,-0.174976,0.043758,0.054519,-0.099324,-0.041610,0.164666,-0.018064,-0.169614,0.127922,-0.145343,0.039699,0.180939,-0.028375,-0.078264,0.066887,-0.029721,0.082018,-0.057684,0.085927,0.094405,-0.124099,-0.012387,-0.087676,-0.075625,0.009182,0.029157,0.081757,-0.041807,-0.109709,0.145287,0.002052,-0.054889,-0.179436,-0.117599,0.022425,0.074175,0.087377,0.012727,-0.004287,0.046685,0.061088,0.083326,0.086242,0.129730,0.040585,-0.053161,0.017168,-0.043231,-0.017341,-0.088197,0.025584,0.027550,-0.006755,0.035630,0.056708,0.073604,-0.035788,-0.076885]",0.827474,58
4,0,128,"[-0.070559,0.159744,0.043365,-0.039935,0.020788,-0.096054,0.084335,0.053150,-0.198147,-0.138444,0.076823,0.112094,0.008785,0.114349,0.130093,0.008502,-0.025882,0.063560,0.107136,-0.117256,-0.040722,-0.164651,-0.097771,-0.161389,0.034907,-0.034751,0.017048,-0.046950,-0.111695,-0.007622,0.078534,0.011133,-0.066659,0.129866,0.076484,-0.013811,0.057827,0.076009,0.016434,0.002418,0.042968,0.158549,0.106630,-0.008440,0.108609,0.026038,0.038510,-0.027005,0.036809,0.220655,-0.042798,-0.190611,0.041833,-0.035010,-0.127013,0.109725,-0.009521,-0.006659,-0.014831,-0.003836,0.027726,0.019490,0.025773,0.077898,-0.084171,0.093497,-0.118875,-0.056181,-0.037497,-0.090656,-0.183954,0.014059,-0.055366,-0.079802,0.066500,0.066234,-0.106319,-0.052260,-0.022895,-0.033437,0.026343,0.215838,-0.029521,-0.079266,0.075978,0.104670,0.201469,0.040950,0.085068,0.033976,-0.184859,-0.010050,-0.029824,0.114910,-0.061829,0.049116,-0.001321,-0.113890,-0.013696,0.092015,-0.057044,-0.122814,-0.187830,-0.004065,0.051433,-0.007325,-0.067345,0.032437,-0.014863,0.051453,-0.042614,0.118635,0.039947,0.144756,0.086415,0.010783,-0.010830,-0.164990,-0.067972,-0.094663,0.052808,0.037332,0.072728,0.100750,0.005012,0.131347,-0.041327,0.069142]",0.852309,56
4,1,128,"[-0.112217,0.124478,0.026665,-0.183442,-0.024979,0.112526,-0.026275,-0.131825,-0.133673,-0.070227,-0.080927,0.003127,-0.064266,0.021310,0.087545,0.063307,0.037507,-0.035105,0.014952,-0.076170,0.036425,-0.045970,0.008453,-0.100592,0.013773,-0.132984,-0.068648,-0.101297,-0.115225,0.036485,0.017926,0.036830,-0.118061,-0.116465,0.171201,0.119322,0.012439,0.059849,0.028887,0.039475,0.206794,0.004585,0.127415,0.030477,0.080877,0.069457,0.014673,-0.077170,-0.058077,0.055797,-0.066248,-0.064519,0.052284,0.021216,-0.231150,0.122989,-0.008040,0.119546,-0.014994,0.064135,-0.002109,0.016918,-0.025417,0.066407,-0.069430,-0.037150,-0.113516,-0.079341,-0.004118,-0.063181,-0.221483,0.097779,-0.030198,-0.039482,-0.032430,0.098810,-0.081701,-0.118229,-0.057872,-0.033928,-0.026899,0.008532,-0.065529,0.058679,-0.045412,0.110619,-0.011390,0.057450,0.105804,-0.102759,-0.209792,-0.136883,0.007833,-0.018084,-0.080108,0.070095,0.080512,-0.036833,-0.205947,0.003191,-0.091662,-0.090122,-0.030823,-0.069472,0.015497,0.032534,-0.030216,0.065263,-0.072664,0.012133,0.105247,-0.057229,0.162602,0.205406,0.060728,0.005541,-0.016338,-0.154367,-0.088727,-0.057982,0.002982,-0.043652,0.008087,0.167973,0.114693,0.153821,0.034254,-0.007877]",0.859836,50
4,2,128,"[-0.091522,0.132654,0.051334,0.014204,-0.074249,0.045612,0.120930,0.004232,-0.145709,-0.079241,-0.049380,0.116759,-0.014373,0.113770,-0.077118,-0.032887,0.019160,0.060809,0.103204,-0.064070,0.015281,-0.143133,-0.124501,-0.148491,0.020462,-0.053313,0.051211,-0.072323,-0.128575,0.002148,0.015154,0.064389,-0.116201,-0.021999,0.142772,0.003698,0.028076,0.058424,-0.105067,-0.068504,0.075987,0.137950,0.137662,-0.014942,0.083806,0.064922,0.102599,-0.105841,0.057682,0.092877,-0.036355,-0.291748,0.004608,-0.051821,-0.202918,0.019951,0.033447,0.080485,0.073694,-0.069935,0.025455,0.111220,0.026242,0.062294,-0.045826,0.001448,-0.150204,-0.059223,0.018230,-0.009817,-0.143102,0.075379,-0.018178,-0.089389,-0.049747,0.160539,-0.029819,-0.070705,0.043652,-0.171862,0.029392,0.177244,-0.055346,-0.041944,0.070046,0.031213,0.039268,-0.030682,0.080400,0.062292,-0.193868,-0.007920,-0.008386,0.003087,-0.018115,-0.000618,0.078891,-0.049858,-0.064117,0.175616,-0.101701,-0.042278,-0.161531,-0.078245,0.048231,0.056280,-0.036834,0.095438,-0.053841,0.068060,0.006471,0.059786,0.039581,0.177469,0.107913,-0.010413,-0.065089,-0.103136,-0.119650,-0.131822,0.065363,-0.012528,0.018916,0.077063,0.127242,0.077135,-0.005510,-0.068705]",0.780960,52
4,3,128,"[-0.070194,0.142678,0.021920,-0.019540,-0.023985,0.076983,0.044412,-0.039009,-0.112964,-0.036255,-0.112054,0.030028,0.012856,0.159454,-0.025971,-0.074786,0.123595,0.010820,0.050730,-0.096969,-0.011787,-0.048782,-0.015230,-0.143791,0.071050,-0.047765,0.053385,-0.175692,-0.125971,-0.003489,-0.020921,0.120387,-0.058194,-0.117119,0.140735,-0.032511,-0.084484,0.158376,-0.073541,-0.002287,0.196070,0.131037,0.066130,-0.026846,-0.009066,-0.097506,0.122141,-0.045410,0.107825,-0.107793,0.029551,-0.150219,0.039495,-0.040395,-0.218018,0.055770,-0.012737,0.103527,0.119751,-0.044060,0.062481,0.084502,-0.026484,0.063397,0.021098,0.013036,-0.161760,-0.162981,0.004555,0.007419,-0.120429,0.130881,0.077570,0.006161,0.000006,0.093077,-0.028088,-0.097675,-0.016075,-0.170466,0.032451,0.127641,-0.039452,-0.140375,0.009078,0.066084,-0.020223,-0.020167,0.138173,0.148747,-0.178162,0.030995,0.018061,0.039904,-0.049937,0.001140,0.013150,0.030024,-0.051393,0.087050,-0.101987,-0.115721,-0.132484,-0.007232,0.019915,-0.033331,0.045266,0.007664,-0.116241,0.060177,0.054059,-0.025239,0.044570,0.177171,0.102262,-0.013822,-0.026105,-0.109914,-0.133030,-0.015418,-0.009839,-0.031257,-0.063213,0.082783,0.155331,0.107542,0.120327,0.007080]",0.784374,49
5,0,128,"[0.002050,0.033195,-0.038769,0.048729,-0.025380,0.000651,-0.008589,-0.119801,0.047990,-0.184575,-0.123961,0.050196,0.031091,0.144833,-0.023803,-0.103313,0.028496,-0.003095,0.036833,-0.013588,-0.019598,0.159766,0.074209,-0.101228,0.098305,-0.037383,-0.029752,-0.046274,-0.039881,-0.064199,0.028046,0.091215,-0.096659,-0.212543,0.153523,0.033965,-0.222950,0.119211,-0.197019,0.038126,0.195643,0.000013,0.023601,0.037100,-0.122581,-0.137022,0.006512,-0.171126,0.108725,-0.117434,0.009643,-0.097252,0.009403,-0.013840,-0.164843,-0.073207,0.115280,0.008788,0.062688,-0.089846,0.020465,0.083866,-0.027435,-0.016687,-0.001500,0.023139,-0.124517,-0.093043,0.028236,0.039431,-0.156020,0.142443,0.056513,0.115889,0.126501,0.097092,-0.006516,-0.167193,-0.029737,-0.095945,0.141643,0.080586,-0.030564,-0.058234,-0.058648,-0.066815,-0.000543,-0.027383,0.154122,0.052747,-0.059908,0.001400,-0.108178,0.071249,0.058952,0.084711,0.010257,-0.011296,0.029539,-0.086437,-0.051681,-0.049766,-0.160603,0.071014,0.025931,-0.050370,0.036485,-0.001598,-0.135047,0.036457,0.127246,-0.078757,-0.091243,0.130322,0.052718,-0.018040,-0.007031,0.029592,-0.036218,0.059840,-0.047972,-0.030044,-0.190497,0.068750,0.055769,0.096654,-0.008102,-0.005475]",0.758855,97
5,1,128,"[-0.044305,0.029716,-0.029645,-0.111064,-0.057924,0.007893,-0.060341,-0.204797,0.012913,-0.198295,-0.087526,0.069349,-0.058229,0.007402,0.057785,0.025728,-0.042723,-0.028793,0.024628,-0.021926,0.048944,0.169522,0.087722,-0.074154,0.073562,-0.102382,-0.157123,0.022101,-0.065841,-0.024907,0.042346,-0.017626,-0.165562,-0.207036,0.158870,0.152734,-0.155192,-0.005428,-0.094296,0.065829,0.203864,-0.101458,0.084880,0.071308,-0.029822,0.013401,-0.079941,-0.192276,-0.048192,0.045236,-0.085585,-0.053005,0.002968,0.037725,-0.186126,-0.007074,0.129075,0.033642,-0.035827,0.018790,-0.037582,0.028589,-0.036846,-0.021000,-0.060813,-0.025968,-0.096690,-0.010130,0.052652,-0.018162,-0.232138,0.096886,-0.045946,0.071438,0.090050,0.090407,-0.049097,-0.177819,-0.044101,0.020217,0.092105,-0.014171,-0.020198,0.104725,-0.099167,0.010527,0.004617,0.039618,0.120808,-0.145709,-0.099127,-0.137942,-0.110376,0.000999,0.021496,0.143555,0.045943,-0.076352,-0.097606,-0.147731,-0.022693,-0.026420,-0.069775,0.008540,0.017494,0.008020,-0.006180,0.039094,-0.100310,0.001837,0.141997,-0.117609,0.030649,0.125195,0.011979,-0.006367,-0.003977,-0.002115,-0.017838,-0.008313,-0.041635,-0.047251,-0.118127,0.156053,0.002887,0.111966,-0.085862,-0.006995]",0.800911,98
5,2,128,"[0.006380,0.008057,-0.014581,-0.007013,0.040960,-0.145648,0.029169,-0.030506,-0.008957,-0.288170,0.058293,0.156426,0.030346,0.096193,0.100066,-0.025578,-0.129570,0.049167,0.146821,-0.036935,-0.053133,0.052064,-0.063318,-0.118581,0.063781,0.001553,-0.022511,0.023813,-0.049599,-0.079276,0.081108,-0.051833,-0.144670,0.016458,0.106687,0.044033,-0.107001,0.026131,-0.124308,0.028131,0.009654,0.049451,0.087846,0.061194,0.016886,-0.018275,-0.064159,-0.171862,0.046326,0.200851,-0.054367,-0.166438,-0.037077,0.019218,-0.066011,-0.002945,0.101810,-0.094454,-0.050281,-0.058338,-0.016210,0.042215,0.007296,0.000897,-0.096876,0.075006,-0.107554,-0.002844,0.035575,-0.059865,-0.203200,0.034181,-0.059622,0.040607,0.209771,0.089540,-0.097089,-0.150218,0.001001,-0.018480,0.125029,0.187825,-0.007947,-0.070922,0.002546,-0.019335,0.199132,0.026471,0.146784,-0.045687,-0.082262,-0.030374,-0.149475,0.137430,0.023317,0.125419,-0.023480,-0.141096,0.079770,-0.089337,0.030030,-0.066571,-0.192792,0.017914,0.055765,0.008273,-0.080985,0.007829,-0.035171,0.060578,0.049040,0.081025,-0.080921,0.072555,0.013312,0.024023,-0.041676,-0.038050,0.011029,-0.059435,0.003819,0.049470,-0.041769,0.073078,-0.123876,0.127722,-0.148011,0.060538]",0.882744,99
5,3,128,"[-0.024138,-0.008128,-0.004485,0.064686,-0.070423,-0.043648,0.094209,-0.046195,0.078851,-0.260868,-0.075753,0.139505,0.023050,0.127672,-0.095926,-0.039864,-0.103401,0.066930,0.140308,0.044748,0.002173,0.051552,-0.062477,-0.084161,0.083098,-0.018025,0.001792,-0.001905,-0.050848,-0.051033,0.028048,0.000410,-0.182582,-0.123872,0.125776,0.035174,-0.142399,-0.014474,-0.245261,-0.028398,0.035169,0.040279,0.094142,0.044514,-0.007869,0.034716,0.007978,-0.263985,0.061635,0.090892,-0.059931,-0.286194,-0.044826,0.013043,-0.142283,-0.108795,0.131784,-0.003595,0.022543,-0.122009,-0.016124,0.119635,0.017142,0.010516,-0.037526,-0.002244,-0.095731,0.041725,0.058281,0.018369,-0.159177,0.069432,0.003248,0.045263,0.088802,0.174018,-0.011730,-0.140069,0.068279,-0.142953,0.118882,0.149859,-0.065264,-0.005948,-0.019111,-0.112439,0.086865,-0.056323,0.121529,-0.013379,-0.110185,-0.006291,-0.120853,0.044349,0.074922,0.060004,0.070306,-0.086331,0.000997,0.026794,-0.016102,0.016622,-0.153721,-0.016496,0.014507,0.023946,-0.021991,0.064130,-0.049686,0.054700,0.060621,0.014115,-0.068076,0.112147,0.041107,0.003953,-0.066217,0.022989,-0.018376,-0.069275,0.018445,-0.035591,-0.104092,0.050396,-0.007441,0.076382,-0.109170,-0.110179]",0.752604,107
6,0,128,"[0.052510,0.134174,0.091616,-0.077785,0.007728,-0.125280,0.077549,0.008800,-0.097163,-0.122681,0.107915,0.203212,0.034895,0.127740,0.212409,-0.036091,0.012797,0.069059,0.060124,-0.074557,-0.043338,-0.116556,-0.103336,-0.131585,-0.083733,-0.062318,-0.039521,0.054929,-0.144235,-0.034982,0.009821,-0.017787,-0.025593,0.135543,0.028049,0.021389,0.035070,0.020677,-0.032954,-0.079435,0.103081,0.126472,0.047004,-0.016404,-0.050454,0.096234,-0.003739,0.029501,-0.003470,0.222042,-0.007364,-0.143287,0.030637,0.068777,-0.026865,0.032814,0.013658,-0.070312,-0.083595,0.003616,-0.029227,-0.026641,-0.033678,0.071202,-0.199287,0.078507,-0.094568,0.040696,0.008162,-0.042771,-0.133793,0.061592,-0.101086,-0.009593,0.097506,0.024920,-0.127021,-0.144419,0.020712,-0.031876,0.043570,0.275142,-0.050107,-0.083973,0.033209,0.070057,0.203365,0.055848,0.104583,-0.038216,-0.156897,-0.044166,0.009033,0.061948,-0.061088,0.048111,-0.015556,-0.040073,0.019799,0.025563,-0.026031,-0.134300,-0.235249,0.061745,0.002858,0.143930,-0.009744,0.038570,0.041663,0.048663,-0.037704,0.082257,0.047965,0.184035,0.038321,0.043899,-0.042749,-0.146374,-0.018297,0.002306,0.051678,0.064502,0.023637,0.024612,0.013892,0.054535,-0.048366,0.141982]",0.927144,63
6,1,128,"[-0.016303,0.138883,0.064642,-0.195094,-0.065382,0.023235,-0.012573,-0.165628,-0.043960,-0.054564,-0.034828,0.122087,-0.046092,0.010797,0.180591,0.041543,0.078392,0.002543,-0.049326,-0.050468,0.032363,0.030453,-0.016490,-0.098151,-0.092121,-0.183940,-0.180962,0.044304,-0.140054,-0.012305,-0.034913,0.004799,-0.051430,-0.107315,0.074778,0.138001,0.001220,-0.024617,-0.039543,-0.053737,0.240241,-0.024058,0.031231,0.014421,-0.091307,0.127257,-0.043844,-0.015391,-0.134249,0.053684,-0.048822,-0.034668,0.028497,0.104498,-0.128718,0.058509,0.035268,0.048489,-0.060381,0.073376,-0.055728,-0.042756,-0.095022,0.055155,-0.161665,-0.042397,-0.098606,0.026210,0.034727,-0.037601,-0.166225,0.153968,-0.082992,0.040578,0.010083,-0.000387,-0.090307,-0.171463,0.015553,0.000100,-0.002676,0.066049,-0.067641,0.070436,-0.085280,0.063749,0.017180,0.058745,0.078087,-0.151449,-0.172621,-0.141551,0.067289,-0.097850,-0.053849,0.066730,0.031885,0.006690,-0.168038,-0.038151,-0.066447,-0.087289,-0.101088,0.007475,0.013433,0.135143,0.072018,0.099725,-0.031352,-0.000100,0.077384,-0.121912,0.171833,0.207391,0.017685,0.038402,-0.019263,-0.113269,-0.046099,0.024990,-0.026436,-0.008923,-0.041456,0.129326,0.136982,0.037029,0.042188,0.057812]",0.786080,84
6,2,128,"[0.033810,0.140486,0.041798,-0.049730,-0.045665,0.036169,0.062480,-0.094295,0.011309,-0.040978,-0.092541,0.119484,0.045029,0.171774,0.100699,-0.110022,0.120900,0.043902,-0.030625,-0.052994,-0.014702,-0.010901,-0.017061,-0.114563,-0.048801,-0.105498,-0.050051,-0.063947,-0.152527,-0.021764,-0.060880,0.118098,-0.003342,-0.120438,0.073677,0.011491,-0.071941,0.077495,-0.127282,-0.097537,0.281308,0.107117,-0.035400,-0.025381,-0.185982,-0.015285,0.049536,0.014739,0.010662,-0.130888,0.029646,-0.105927,0.037367,0.042433,-0.105710,-0.019416,0.018660,0.039943,0.067376,-0.034070,-0.011974,0.002826,-0.070444,0.060314,-0.111967,-0.003459,-0.180120,-0.054251,0.011504,0.023207,-0.109291,0.188660,0.022072,0.082798,0.041853,-0.008569,-0.029258,-0.187532,0.004262,-0.128344,0.043897,0.164198,-0.063623,-0.108283,-0.053520,0.028315,0.015051,-0.058612,0.138532,0.041813,-0.144079,-0.009420,0.060904,-0.018259,-0.022285,0.032711,-0.015797,0.092100,-0.044794,0.046013,-0.079554,-0.140539,-0.216718,0.044137,0.018060,0.115156,0.123100,0.086294,-0.071066,0.038106,0.056907,-0.060795,0.091897,0.219195,0.068891,0.060539,-0.046395,-0.075819,-0.085223,0.066210,0.001837,0.015425,-0.088048,0.043261,0.178605,0.030368,0.105567,0.065718]",0.792417,80
6,3,128,"[0.015311,0.105916,0.094904,-0.022905,-0.084672,-0.005282,0.154895,-0.026798,0.021376,-0.084609,-0.036423,0.183057,0.026686,0.137960,0.027857,-0.020395,0.027473,0.106324,0.033481,-0.004352,0.012645,-0.106801,-0.129502,-0.114634,-0.106453,-0.078766,-0.029549,0.034430,-0.139903,0.006293,-0.047595,0.012462,-0.062645,-0.045647,0.055928,0.012803,0.021355,-0.040329,-0.161073,-0.178340,0.095950,0.123987,0.046534,-0.040995,-0.056351,0.150700,0.061181,-0.078402,-0.003533,0.108047,-0.038167,-0.290001,-0.018611,0.047833,-0.089088,-0.063537,0.038523,0.017632,0.012889,-0.078850,-0.048500,0.026836,-0.041415,0.079112,-0.172212,-0.018721,-0.131686,0.061830,0.029558,0.022336,-0.095528,0.100531,-0.075474,-0.001355,-0.025562,0.068404,-0.047017,-0.147276,0.096898,-0.173202,0.027841,0.216910,-0.067187,-0.044713,0.016684,-0.004134,0.071099,-0.074301,0.093205,-0.039102,-0.176849,-0.050512,0.028919,-0.023377,0.000912,0.015069,0.065506,0.012757,-0.063755,0.167707,-0.078951,-0.081573,-0.224512,-0.043686,0.003377,0.163674,0.049002,0.150620,-0.000038,0.078463,0.000695,0.011781,0.093174,0.195566,0.080609,0.069561,-0.095004,-0.074403,-0.059772,-0.052643,0.056825,0.010332,-0.021772,0.025153,0.144489,0.002918,0.002009,-0.038899]",0.813425,74
7,0,128,"[-0.058421,0.047162,0.053205,-0.008188,-0.044610,0.008386,0.150105,-0.050831,-0.116835,-0.103477,-0.024562,0.158971,0.000712,0.101144,-0.014760,-0.098508,0.023218,0.211758,0.059019,-0.032828,0.029899,-0.072994,-0.026363,-0.092477,0.058300,-0.069798,-0.024394,-0.041198,-0.129268,0.016165,0.024361,0.004071,-0.056230,-0.076976,0.084640,-0.041717,-0.057461,0.011877,-0.165908,-0.091430,0.119797,0.125091,0.103851,-0.030791,-0.040320,0.095254,0.044030,-0.134590,0.075598,0.095689,0.016597,-0.295997,0.068724,0.026864,-0.175058,-0.059138,0.026632,-0.001084,0.044574,-0.154030,0.059168,0.065222,-0.031797,0.081924,-0.103418,0.028666,-0.168524,-0.068602,0.052483,0.057334,-0.164346,0.068899,0.039783,-0.017079,-0.081401,0.134924,-0.074094,-0.160702,0.112809,-0.153064,-0.050468,0.204889,-0.058073,0.005427,0.046208,-0.138094,0.131714,-0.005196,0.085693,0.122919,-0.137923,0.085366,-0.003674,-0.009593,0.043528,0.058502,-0.029520,-0.039250,-0.010905,0.179795,-0.069580,-0.082637,-0.192715,0.014408,-0.040704,0.041860,0.065628,0.006434,-0.083628,0.066679,-0.010597,0.023980,0.033919,0.105086,0.046499,-0.013004,-0.065160,0.004886,-0.085360,-0.040889,0.037257,0.016584,-0.070890,0.120938,0.098938,0.032056,-0.035874,-0.063851]",0.758349,91
7,1,128,"[-0.030582,0.063010,0.064369,-0.040382,0.066510,-0.119466,0.102450,0.006406,-0.207415,-0.121473,0.104589,0.156934,0.008863,0.071939,0.158312,-0.058252,0.001789,0.171246,0.060800,-0.075660,-0.024166,-0.084317,0.007706,-0.112745,0.043982,-0.033255,-0.071612,-0.029419,-0.138844,-0.018864,0.058211,-0.046274,0.006813,0.093340,0.041664,-0.011050,-0.027033,0.060019,-0.044810,-0.008746,0.113596,0.119478,0.094777,0.009462,0.011171,0.046565,0.004086,-0.043604,0.064843,0.215862,0.034197,-0.156212,0.094208,0.048907,-0.069931,0.017492,0.011923,-0.114133,-0.042300,-0.072582,0.028711,0.000540,-0.021554,0.047590,-0.152786,0.116071,-0.148921,-0.083615,0.036042,-0.011638,-0.201709,0.029031,0.023965,-0.003614,0.030286,0.088223,-0.147501,-0.172279,0.062853,-0.007445,-0.015736,0.251103,-0.038176,-0.057168,0.037350,-0.025608,0.270448,0.083355,0.113694,0.084979,-0.094124,0.040906,-0.036530,0.114445,-0.026650,0.093770,-0.102814,-0.091132,0.077887,0.079300,-0.024631,-0.160341,-0.218974,0.072969,-0.016183,0.022763,0.025021,-0.065758,-0.036454,0.060086,-0.041495,0.107714,0.011245,0.064959,0.040740,-0.016687,-0.046615,-0.044211,-0.033750,-0.011775,0.033776,0.083468,0.025539,0.097085,-0.044930,0.063741,-0.089718,0.090713]",0.833903,87
7,2,128,"[-0.056660,0.050416,0.015442,-0.041420,0.009598,0.040749,0.064649,-0.109454,-0.121466,-0.048047,-0.064422,0.078944,-0.011812,0.102149,0.063749,-0.146799,0.117396,0.160806,-0.035551,-0.095978,0.009957,0.021898,0.096588,-0.088879,0.097297,-0.076751,-0.054580,-0.102995,-0.124691,0.032830,-0.002506,0.049240,-0.001816,-0.152723,0.083790,-0.032914,-0.146803,0.132731,-0.129031,-0.018887,0.241777,0.076456,0.043283,-0.048083,-0.142305,-0.046362,0.032876,-0.065994,0.090428,-0.113588,0.087318,-0.117223,0.122994,0.036297,-0.212622,-0.018117,-0.014206,0.050768,0.065427,-0.102089,0.060229,0.041046,-0.084146,0.035188,-0.061156,0.035796,-0.181695,-0.162618,0.022903,0.059298,-0.145190,0.136431,0.097126,0.035352,-0.044040,0.028291,-0.075746,-0.152910,0.053012,-0.105787,-0.034443,0.165068,-0.024731,-0.059408,-0.031712,-0.093190,0.080757,0.025994,0.106720,0.173258,-0.105825,0.108971,-0.002673,0.011398,-0.002587,0.055112,-0.061320,0.040421,-0.000074,0.069940,-0.096217,-0.109880,-0.169346,0.096605,-0.018996,-0.026977,0.106838,-0.064396,-0.158697,0.017862,0.027898,-0.058071,0.025670,0.114888,0.041033,-0.002820,-0.026485,-0.006011,-0.096341,0.048885,-0.013065,0.022787,-0.109553,0.119537,0.128816,0.058215,0.040963,0.030694]",0.718562,99
7,3,128,"[-0.091184,0.054655,0.032695,-0.185334,-0.010370,0.052670,0.005743,-0.204368,-0.172437,-0.059284,-0.032790,0.087002,-0.079481,-0.034795,0.134779,-0.020267,0.066455,0.127467,-0.051263,-0.076048,0.064806,0.053986,0.101261,-0.079024,0.065888,-0.143789,-0.214939,-0.036550,-0.121090,0.038405,0.025914,-0.019126,-0.033393,-0.149197,0.112161,0.082159,-0.065328,0.017460,-0.047510,0.012165,0.254216,-0.023047,0.082008,0.008534,-0.051476,0.089947,-0.052320,-0.093252,-0.036981,0.051163,0.000397,-0.066662,0.140815,0.071243,-0.212099,0.049950,0.010653,0.049965,-0.041125,-0.025107,0.018003,-0.023555,-0.094623,0.036221,-0.111044,-0.016817,-0.162332,-0.111664,0.046960,0.010397,-0.218143,0.103337,0.034523,0.001273,-0.078530,0.070691,-0.126179,-0.192353,0.059888,-0.005012,-0.112890,0.071505,-0.051815,0.109984,-0.070196,-0.049292,0.085156,0.099244,0.061622,-0.009395,-0.136163,-0.013587,-0.002480,-0.064678,-0.023464,0.125671,-0.058822,-0.028226,-0.109544,-0.001921,-0.083275,-0.093924,-0.076195,0.049645,-0.010942,0.009582,0.086737,-0.031364,-0.122470,0.002691,0.081598,-0.089856,0.131025,0.113319,0.003734,-0.010611,-0.020391,-0.026466,-0.053498,0.009562,-0.037933,-0.001205,-0.054609,0.211422,0.102126,0.056164,-0.007600,0.025107]",0.776934,97
