run_id,run_class,workflow,artifact_type,canonical_path,source_path,size_bytes,sha256
fig12-paper-grade-20260310a-central_proc2_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-central_proc2_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/central_proc2_s42/summary.csv,540,b5f8f1122425aca2d4d46d4b19a2f7447c20120f18d4f8fe7a1ab41989ff42e8
fig12-paper-grade-20260310a-central_proc2_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-central_proc2_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/central_proc2_s42/query_log.csv,279026,fa47700735c2a4a99ddf1ad710c925d6d0d4cdff716885581b24da87e35a245c
fig12-paper-grade-20260310a-central_proc2_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-central_proc2_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/central_proc2_s42/latency_sanity.csv,370,c806a6e8a82a667d8083ed881f0726f67718a709a452fec5b290fe0da33ed932
fig12-paper-grade-20260310a-central_proc2_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-central_proc2_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/central_proc2_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-central_proc2_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-central_proc2_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/central_proc2_s42/manifest.json,745,9ca3284923216f513a93aba969dfb2e1cf61494665b40465e71a2140924696cb
fig12-paper-grade-20260310a-central_proc2_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-central_proc2_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/central_proc2_s42/run_manifest.json,2645,c6435cc7a1db546ed6e615ac6e17ef7f9d4ce936d3c53987bc5619970cec38ae
fig12-paper-grade-20260310a-flood_budget2_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-flood_budget2_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget2_s42/summary.csv,539,21f745681f700a2cb202c4aba4beffd52454a618f6c0426a50070e74bfec14c1
fig12-paper-grade-20260310a-flood_budget2_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-flood_budget2_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget2_s42/query_log.csv,293176,26e8f9357b5af0a2cb1f6845cf689bd90525f59d942450c18df2efe7e8a3e464
fig12-paper-grade-20260310a-flood_budget2_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-flood_budget2_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget2_s42/latency_sanity.csv,382,9220c036f300a6d68c7894ceb58678c59a588a503211689702c02bc254e55dc1
fig12-paper-grade-20260310a-flood_budget2_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-flood_budget2_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget2_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-flood_budget2_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-flood_budget2_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget2_s42/manifest.json,759,c34f0b148bd33f8332af343eae8e07ab9993d6f7931d0334d9a5acb3291ae2e0
fig12-paper-grade-20260310a-flood_budget2_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-flood_budget2_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget2_s42/run_manifest.json,2645,a42ac378b7a96db0042ef9bacc338c1a3207d38271bdd92126b97280d0f58a58
fig12-paper-grade-20260310a-flood_budget4_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-flood_budget4_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget4_s42/summary.csv,541,abf43adae371f0cb179653addab09f6a1e47211ddb326ff0901f09fb12ba8708
fig12-paper-grade-20260310a-flood_budget4_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-flood_budget4_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget4_s42/query_log.csv,305753,3fcd27b1d73e240d97adaa808e35b731855589b9c712315b9172f611215d3738
fig12-paper-grade-20260310a-flood_budget4_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-flood_budget4_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget4_s42/latency_sanity.csv,382,99e5ca04c0adbcc91eb43dbab737e54b2695bc0ad860268336c265fc5a975433
fig12-paper-grade-20260310a-flood_budget4_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-flood_budget4_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget4_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-flood_budget4_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-flood_budget4_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget4_s42/manifest.json,758,02647652574dc4b27dea846488524e04d3345d745b85fc85061a376a9d79d561
fig12-paper-grade-20260310a-flood_budget4_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-flood_budget4_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget4_s42/run_manifest.json,2645,6616642922d85553a892528fea2ab69737c94ce6e2606b9a3393d8a60e4b62fd
fig12-paper-grade-20260310a-flood_budget8_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-flood_budget8_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget8_s42/summary.csv,541,c4eac7c56ae2bc7f9eac793f41f2453edb96d0a54cf936e3bae8bfb16c90f7a2
fig12-paper-grade-20260310a-flood_budget8_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-flood_budget8_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget8_s42/query_log.csv,328554,d8175d2694e30c4c56ea34265bbd516a1629405004bc6dff8ebb779543e3d831
fig12-paper-grade-20260310a-flood_budget8_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-flood_budget8_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget8_s42/latency_sanity.csv,385,0a84530f92cb7a6970be1221b70e00de2f68fb3bf53a5e73d217b9a85bcf9b83
fig12-paper-grade-20260310a-flood_budget8_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-flood_budget8_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-flood_budget8_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-flood_budget8_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget8_s42/manifest.json,758,bfb5abd3172a013a0ee0dafc7ed628b3420e41cb003cb8cf95ba95eb7d0b0db7
fig12-paper-grade-20260310a-flood_budget8_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-flood_budget8_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/flood_budget8_s42/run_manifest.json,2645,18fff37f73d8ee23758a9239c74db85001583aa3ff26e0e73d311992aa88b008
fig12-paper-grade-20260310a-iroute_M1_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-iroute_M1_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M1_s42/summary.csv,542,48ecad93a6dac92fe1865893ca57bf7fea68887a775c291bd583400b63a2a003
fig12-paper-grade-20260310a-iroute_M1_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-iroute_M1_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M1_s42/query_log.csv,353504,979e55a87495a085eeddbac8eb7482b9c0cf7868e61ab84b2581dbb013a3f689
fig12-paper-grade-20260310a-iroute_M1_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-iroute_M1_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M1_s42/latency_sanity.csv,389,f3fced1cdcc3fc3883e86df1017190148766c4a7531e85c0ff2ca2ab21e1c91f
fig12-paper-grade-20260310a-iroute_M1_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-iroute_M1_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M1_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-iroute_M1_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-iroute_M1_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M1_s42/manifest.json,754,b211f1a003bc5cbfe227e9b7e228ccd6198667318eee23f3131ab499866cd2f0
fig12-paper-grade-20260310a-iroute_M1_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-iroute_M1_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M1_s42/run_manifest.json,2633,62015375ebc61c4204b5e6bcf815a0557d5bdac6a749feb402396e23c2976d48
fig12-paper-grade-20260310a-iroute_M4_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-iroute_M4_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M4_s42/summary.csv,543,1fe1c4f4dc94b98959d22ff6bbd8643b52e087c6562506a69dc846ac56090daa
fig12-paper-grade-20260310a-iroute_M4_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-iroute_M4_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M4_s42/query_log.csv,352743,26d8fddb8df5d7a96784ba81173619da88e25858404b9bcdb01a61794620dc48
fig12-paper-grade-20260310a-iroute_M4_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-iroute_M4_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M4_s42/latency_sanity.csv,388,bf1d731595c00b072f0aa3115e1ae9f1d727a60c4a9be4ac52fb570a4632ad85
fig12-paper-grade-20260310a-iroute_M4_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-iroute_M4_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M4_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-iroute_M4_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-iroute_M4_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M4_s42/manifest.json,755,dd08a89f85d2aaaf7364a12d999fa1f1f063bf74f7c202af1b8cacf81c5286dc
fig12-paper-grade-20260310a-iroute_M4_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-iroute_M4_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M4_s42/run_manifest.json,2633,27bd508a2dc9d8dc682bc38674bf1a9b0716286dd0f3c0e542ec0b64522fb2de
fig12-paper-grade-20260310a-iroute_M8_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-iroute_M8_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M8_s42/summary.csv,543,1fe1c4f4dc94b98959d22ff6bbd8643b52e087c6562506a69dc846ac56090daa
fig12-paper-grade-20260310a-iroute_M8_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-iroute_M8_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M8_s42/query_log.csv,352743,26d8fddb8df5d7a96784ba81173619da88e25858404b9bcdb01a61794620dc48
fig12-paper-grade-20260310a-iroute_M8_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-iroute_M8_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M8_s42/latency_sanity.csv,388,bf1d731595c00b072f0aa3115e1ae9f1d727a60c4a9be4ac52fb570a4632ad85
fig12-paper-grade-20260310a-iroute_M8_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-iroute_M8_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-iroute_M8_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-iroute_M8_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M8_s42/manifest.json,755,05cb6e0d3d7fde4697fc93e0ada819857757fc6c1520e83c811eedc4466393e4
fig12-paper-grade-20260310a-iroute_M8_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-iroute_M8_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/iroute_M8_s42/run_manifest.json,2633,eebdac4d66cb87947b27c03b102f0d64017bdd3c844f1a5d397e91ca5957844c
fig12-paper-grade-20260310a-tag_tagK16_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK16_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK16_s42/summary.csv,542,a933431944053b91e18a31979d863bdeeb963eb05bd72bedac713e8c1eba926d
fig12-paper-grade-20260310a-tag_tagK16_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK16_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK16_s42/query_log.csv,326648,7c6207b72a45124417999805ad23341989d841fdb54e4e7a29ec59a7b85f3297
fig12-paper-grade-20260310a-tag_tagK16_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK16_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK16_s42/latency_sanity.csv,378,1a0951c1be8e692279b9264140f21d44a9276231ee126ce3e3a444a5ca19969e
fig12-paper-grade-20260310a-tag_tagK16_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK16_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK16_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-tag_tagK16_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-tag_tagK16_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK16_s42/manifest.json,753,ae73bc47eb230370a90178c51ebdc440555076575d9587cf733ad7c7603e24a8
fig12-paper-grade-20260310a-tag_tagK16_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-tag_tagK16_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK16_s42/run_manifest.json,2636,d4607545f78f9c63cd018e17f0d8a3ff2aa68dd919aa3761943a4ab441af0f1b
fig12-paper-grade-20260310a-tag_tagK32_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK32_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK32_s42/summary.csv,544,f75b2875d64d703c0e5fd5e0990b0b9dd26f3d1438f19da35c50697a127a1fee
fig12-paper-grade-20260310a-tag_tagK32_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK32_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK32_s42/query_log.csv,332582,05ef0a2be15da8bbfdbda3767921f02a8eb680cfac613cd76861b5244df70f87
fig12-paper-grade-20260310a-tag_tagK32_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK32_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK32_s42/latency_sanity.csv,378,48d6e03f90ec8943dceb0b7b6bbe611cd2b99e96cbc9ab5f26f1c3b83ab3101a
fig12-paper-grade-20260310a-tag_tagK32_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK32_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK32_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-tag_tagK32_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-tag_tagK32_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK32_s42/manifest.json,753,76e64b20039bd94f300d40f179aacc9a94de1dee8510f5b9a79f71a10e6a066c
fig12-paper-grade-20260310a-tag_tagK32_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-tag_tagK32_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK32_s42/run_manifest.json,2636,76964d5f83f01fc107daddd1976b1dc0359fa735b2397e9288e75d8bbeb02bd1
fig12-paper-grade-20260310a-tag_tagK8_s42,paper_grade,fig12_paper_grade_accuracy,summary.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK8_s42/summary.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK8_s42/summary.csv,542,29614d923d0e3b64b1c043ae854215bfde399859e67988c74d595357a8e79ce3
fig12-paper-grade-20260310a-tag_tagK8_s42,paper_grade,fig12_paper_grade_accuracy,query_log.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK8_s42/query_log.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK8_s42/query_log.csv,314868,e5133cb28610d730f91cfc6788a02394c1eff3d98cdc31a0281f67a9836bfedc
fig12-paper-grade-20260310a-tag_tagK8_s42,paper_grade,fig12_paper_grade_accuracy,latency_sanity.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK8_s42/latency_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK8_s42/latency_sanity.csv,379,f16762dd18630493b81f5e38fb57cdc284171142908bc2000aa93c3ac366964e
fig12-paper-grade-20260310a-tag_tagK8_s42,paper_grade,fig12_paper_grade_accuracy,failure_sanity.csv,results/runs/fig12-paper-grade-20260310a-tag_tagK8_s42/failure_sanity.csv,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig12-paper-grade-20260310a-tag_tagK8_s42,paper_grade,fig12_paper_grade_accuracy,source_manifest.json,results/runs/fig12-paper-grade-20260310a-tag_tagK8_s42/source_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK8_s42/manifest.json,751,3f0b24ea0c94ccdacbc1e5f847cf27e3894fef16eed99acc63e0310392fa3f01
fig12-paper-grade-20260310a-tag_tagK8_s42,paper_grade,fig12_paper_grade_accuracy,source_run_manifest.json,results/runs/fig12-paper-grade-20260310a-tag_tagK8_s42/source_run_manifest.json,/private/tmp/fig12-paper-grade-20260310a-stage/tag_tagK8_s42/run_manifest.json,2633,e2ab96132f1b4f26dd8ea480c4153c10da5ba9e272710b945a815dbcc9997c8f
fig3-load-paper-grade-20260311a-central_freq10_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-central_freq10_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/central_freq10_s42/summary.csv,542,97ed8592d1e8d46841d77a9c8967331e6eba9a7f31af07e411efa1ce188ff9ce
fig3-load-paper-grade-20260311a-central_freq10_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-central_freq10_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/central_freq10_s42/query_log.csv,220782,2437381e6f3fd3e153e184673c8c69dc6709d0c15a1f8f604b75ce29cd6f3e9b
fig3-load-paper-grade-20260311a-central_freq10_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-central_freq10_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/central_freq10_s42/latency_sanity.csv,376,fc35f40214fe4f0b46f9c764124391f68cc1a72fd620d51317a308504a87e51d
