run_id,run_class,workflow,artifact_type,canonical_path,source_path,size_bytes,sha256
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/manifest.json,752,c430c6414b35b3633eb1e7928d42200f55787724776464d785d7c69fc0e9c320
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/run_manifest.json,2528,71c04f45590e97b56374416c81db0771c261ab5d841e6e7b20843a105fe576ba
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/summary.csv,544,7b98266b78d23a5e9a25132478c31fb97bf525e49fe30ee8517dbf505cacc441
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/query_log.csv,128065,e226d9c83fd4090764547f513f9369b80aca8c58883787f3a78cf1ebab839fd4
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/latency_sanity.csv,376,d9acf6041664e9f6fb407653327c0bae516a8267803ed016f0532c25816123d3
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/manifest.json,750,5ef5b0652496795c4ac3534982722213342cd297dcd19fe750ac880e0bfdf100
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/run_manifest.json,2525,b044ea66deda8826412d76b8c8fd4f142496311d5e45fb8becf52bb334d6f27e
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/summary.csv,537,c16eaa4326ed58ffb42e5af89f1152f180590e7f49fe094e6c93d4ab210ed6ff
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/query_log.csv,17486,08ee69689973c9884e4f5cdf5ab9801a9c99b71a2a45736f71e4383bdb231292
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/latency_sanity.csv,366,a07846ced156ee570398803f07682491988f09520f12956835472502eac7867c
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/manifest.json,739,2784fef3e951c0bf4d60ef8e63106b32c572862b6fb993b3897e6e8079a4d41f
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/run_manifest.json,2106,2030a858a6b8f4faa928a9395b38c0487425fd859fa9f22371e1b2eebdce733f
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/summary.csv,537,2647f86c38c3a218cfd20997f2d19b494da3c8a36371cfb8fc3f1ca67f9674aa
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/query_log.csv,17488,1f681aaacbeb3f0e46ce140034f8f26c8186feb5770667df4422afdc8dde49c5
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/latency_sanity.csv,367,0c3d94052edf81c38d9ace0fbac63f8dac430aa861b975d582327814b33c8294
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/manifest.json,736,075db75ef73ebd2a4892d6ecce5adb3f73d582e67b96824a52ebed1512c3ac36
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/run_manifest.json,2103,b8fd9eea43440c116cab39da60e246921c8627fe16c968bea21d3db6d055c1b4
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/summary.csv,536,28b4d6ad69fe48b70631bc6812a9b99652d63f7817b5ee17f075500f7e452f00
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/query_log.csv,18069,18877860b9165ff400e796adcada57133591c385269ab236c78ba70f4f7010f3
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/latency_sanity.csv,374,da3f65afc39e53fbdb4642d653ab35ecabdf41122f50a53497235cf72acf2a84
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/manifest.json,751,9826d3b3fb6ebf425bb10c4b05a1d4ecd08d55c39c6c0577470720cea5f2d70d
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/run_manifest.json,2100,89286d20b9ebb3305e5960a700d708c5672ca8bcf7a47d4461a5cb58497b7cbc
fig4-scaling-paper-grade-20260311b-flood_d8_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d8_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d8_s42/summary.csv,536,7e946f882859df9fe31849092943758f099833b860e8dfc29a30c11b7fef0830
fig4-scaling-paper-grade-20260311b-flood_d8_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d8_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d8_s42/query_log.csv,18733,f587937ec5747263089cb54233c920b3170f81c453cecdeb138c3df8331469d5
fig4-scaling-paper-grade-20260311b-flood_d8_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d8_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d8_s42/latency_sanity.csv,374,e07a8a58326180233401ced1112dd11dc21fba2d36cb655f6f3c645a77fdd433
fig4-scaling-paper-grade-20260311b-flood_d8_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d8_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-flood_d8_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-flood_d8_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d8_s42/manifest.json,748,d8be897cab8ea255f6dd991facb9e44e75ef290b3b8ab4a0895b3a7ed775e944
fig4-scaling-paper-grade-20260311b-flood_d8_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-flood_d8_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d8_s42/run_manifest.json,2097,00607d97ca69c10c30d71de50622f64728c77a5eecd4b1b3999b24dfd54c0b8c
fig4-scaling-paper-grade-20260311b-iroute_d16_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d16_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d16_s42/summary.csv,538,ff50ea89680ccd27eb54dd4d7ac8f8b70a60ba7b75b68760d8f7c3b9ae34c530
fig4-scaling-paper-grade-20260311b-iroute_d16_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d16_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d16_s42/query_log.csv,22012,e1dded4cadd35aad76cd7c872bb1aae32644cf0d8eee4124b62fa0eb69560558
fig4-scaling-paper-grade-20260311b-iroute_d16_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d16_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d16_s42/latency_sanity.csv,375,0adad4cde5133072057ed2c3169d03803d98ecd6c857f12c2a819d830cb84440
fig4-scaling-paper-grade-20260311b-iroute_d16_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d16_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d16_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-iroute_d16_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d16_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d16_s42/manifest.json,751,3ad9366ce11be494a9cbe2086692ce310db4a27afb217cc9222da5b75dcb5ec9
fig4-scaling-paper-grade-20260311b-iroute_d16_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d16_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d16_s42/run_manifest.json,2103,71baba141c5957288bae287906919c2e23e39f1d86d8aa5eb7c8831919f4cafb
fig4-scaling-paper-grade-20260311b-iroute_d8_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d8_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d8_s42/summary.csv,538,8b90a3b2cae58c7487ffcd4a6e1931840f89518788d992d2f463bd3b4addcb3e
fig4-scaling-paper-grade-20260311b-iroute_d8_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d8_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d8_s42/query_log.csv,21979,eb3f1446fa6e1d2ba070846b01966b4651b3bb13da7d0bcb019856a17d6d37c8
fig4-scaling-paper-grade-20260311b-iroute_d8_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d8_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d8_s42/latency_sanity.csv,375,02da051ac5dccd80d075c3e4184852b01643401db79e94c5eeea70378264ed4a
fig4-scaling-paper-grade-20260311b-iroute_d8_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d8_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-iroute_d8_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d8_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d8_s42/manifest.json,750,61ed3635b541cc7490b1d96e669622b21e087603f53f751bfe55f149a658628d
fig4-scaling-paper-grade-20260311b-iroute_d8_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-iroute_d8_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/iroute_d8_s42/run_manifest.json,2100,1d1cb0ca749afa1b3fa20f65b88b38ac82ee9cdb479418a4f9b9173235282a1d
fig4-scaling-paper-grade-20260311b-tag_d16_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d16_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d16_s42/summary.csv,536,38f61531387e506b41ff183a1fee93c377b94c25d8423e5338119732940cac33
fig4-scaling-paper-grade-20260311b-tag_d16_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d16_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d16_s42/query_log.csv,15855,08f579bafe404da15c69364045b6a98732a04cd9e4e4c2f163bc4f78114ae4d6
fig4-scaling-paper-grade-20260311b-tag_d16_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d16_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d16_s42/latency_sanity.csv,275,4476cb290bd8e4314b5c54e5b8a7d2b87fc8a22a3a60ae95982861f4697da3aa
fig4-scaling-paper-grade-20260311b-tag_d16_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d16_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d16_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-tag_d16_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-tag_d16_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d16_s42/manifest.json,720,53ad11fb93e69e47eb69a89e47ad433defc2356d91678fe1ed5800a3a1460d27
fig4-scaling-paper-grade-20260311b-tag_d16_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-tag_d16_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d16_s42/run_manifest.json,2094,b1f897e1caee4bcfa60da8795e7509f6403e54b40b051fdca847b00dd8a87906
fig4-scaling-paper-grade-20260311b-tag_d8_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d8_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d8_s42/summary.csv,536,91dab5276dc657276e31a920e39df735d89a843be8f2abd37efbdb6ab9fceeb3
fig4-scaling-paper-grade-20260311b-tag_d8_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d8_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d8_s42/query_log.csv,15855,08f579bafe404da15c69364045b6a98732a04cd9e4e4c2f163bc4f78114ae4d6
fig4-scaling-paper-grade-20260311b-tag_d8_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d8_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d8_s42/latency_sanity.csv,275,4476cb290bd8e4314b5c54e5b8a7d2b87fc8a22a3a60ae95982861f4697da3aa
fig4-scaling-paper-grade-20260311b-tag_d8_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-tag_d8_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-tag_d8_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-tag_d8_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d8_s42/manifest.json,718,8722262e7e1af08edf8e20bc58fcefccda4901e76f177388bef31acbefdf8ea0
fig4-scaling-paper-grade-20260311b-tag_d8_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-tag_d8_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/tag_d8_s42/run_manifest.json,2091,bda05cc4146a9e576325130d4cbf1086c0bbbce9324d06b2700fb6651546ec53
fig5-failure-paper-grade-20260311c-central-churn-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-central-churn-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-churn-s42/summary.csv,537,692325828d5d9529d6ce953091952a138907a175355f9ad3125c36b0d40ae595
fig5-failure-paper-grade-20260311c-central-churn-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-central-churn-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-churn-s42/query_log.csv,37947,0f21cc8a57233fc345915a22267bb1834010b455e4bf246c9beaceb3b1bf2f77
fig5-failure-paper-grade-20260311c-central-churn-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-central-churn-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-churn-s42/latency_sanity.csv,368,94abea07f9157aaa1b9661300181b96c1ebb9cceae99d29ec8549884bfdf56e2
fig5-failure-paper-grade-20260311c-central-churn-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-central-churn-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-churn-s42/failure_sanity.csv,297,bf6287b6404320175a110a8a9317823dc6ee19198f4955a9486156ebc4d3f2be
fig5-failure-paper-grade-20260311c-central-churn-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-central-churn-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-churn-s42/manifest.json,739,486410559b3cd0a9838a088a245e6e8ce8267e711712277cdf7804f061527bcb
