run_id,run_class,workflow,artifact_type,canonical_path,source_path,size_bytes,sha256
fig5-failure-paper-grade-20260311c-central-churn-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-central-churn-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-churn-s42/run_manifest.json,2279,e1ac8aadaa43428ddae260bb142287717cdac5cbd8b0ce7ffe4a7ab009631039
fig5-failure-paper-grade-20260311c-central-domain-fail-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-central-domain-fail-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-domain-fail-s42/summary.csv,537,709cd2655d1cb6bf71772e58ec8c7656bd6821d4eefc282be130e4694ac00512
fig5-failure-paper-grade-20260311c-central-domain-fail-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-central-domain-fail-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-domain-fail-s42/query_log.csv,37902,12f48adbdaa82adc6b0359d4f5401d8600f01f0fb61704edb483bc4ad43d17f0
fig5-failure-paper-grade-20260311c-central-domain-fail-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-central-domain-fail-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-domain-fail-s42/latency_sanity.csv,367,df5e86689de0b891961144fefbb3720878d2d4c766d0eca1b11f19ece022765a
fig5-failure-paper-grade-20260311c-central-domain-fail-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-central-domain-fail-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-domain-fail-s42/failure_sanity.csv,292,70deee9e3b664eaaa33a252c7da5a07f529d4cfbad7712d45d1fbd4499d9cd7f
fig5-failure-paper-grade-20260311c-central-domain-fail-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-central-domain-fail-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-domain-fail-s42/manifest.json,746,d141ce53be537c662ba28bb0b9186d1c10feb191ced4d7e62b242b74217ff275
fig5-failure-paper-grade-20260311c-central-domain-fail-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-central-domain-fail-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-domain-fail-s42/run_manifest.json,2297,5d0d797bc9926c0b571a6d23a5230cef40bd680da35ba590780009643a31ca92
fig5-failure-paper-grade-20260311c-central-link-fail-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-central-link-fail-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-link-fail-s42/summary.csv,537,43ac027b2b1064f3fb35f3d0e4c1483d0717411d545a1351d4de0f0a17e574cf
fig5-failure-paper-grade-20260311c-central-link-fail-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-central-link-fail-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-link-fail-s42/query_log.csv,38699,74dd0e0319baa299b9e542179085b9e336adb9fe03aea54a431a02f9e5a513ba
fig5-failure-paper-grade-20260311c-central-link-fail-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-central-link-fail-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-link-fail-s42/latency_sanity.csv,367,e35d3c97f955f55adcd3e4c40680ef06bedab4f61cab6d9b618d7daacf41a48d
fig5-failure-paper-grade-20260311c-central-link-fail-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-central-link-fail-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-link-fail-s42/failure_sanity.csv,279,6ff7200edae39f504167dcb05e40f53b3d3b06124b922f8b74cc498381f02388
fig5-failure-paper-grade-20260311c-central-link-fail-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-central-link-fail-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-link-fail-s42/manifest.json,742,8d6b878939fa76894d74e54e9b99b6d8122017afd31b4d15cf21fdc745e94894
fig5-failure-paper-grade-20260311c-central-link-fail-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-central-link-fail-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/central-link-fail-s42/run_manifest.json,2291,7c8651d85096ef84a3eda4f4709fce0808b8d0f563dd791bf0ec81a2ad953c0c
fig5-failure-paper-grade-20260311c-flood-churn-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-churn-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-churn-s42/summary.csv,538,82ee84658f014bada0a6978921617224dec9a257240078faa03bb52c0d92fac5
fig5-failure-paper-grade-20260311c-flood-churn-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-churn-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-churn-s42/query_log.csv,40664,855c40ce58d7d20a6c60d0d44897b4762c969e4b2b70e59c4d30e8c4f20b2797
fig5-failure-paper-grade-20260311c-flood-churn-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-churn-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-churn-s42/latency_sanity.csv,380,b6d2c971b70e4f98be68152f170a80e0cddd85c2e22257c4ec40a1e9cfea28d8
fig5-failure-paper-grade-20260311c-flood-churn-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-churn-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-churn-s42/failure_sanity.csv,296,40b7b99326b73170d76aa2c44dea0c0de1c485c5c97f92de5131d0c2e9906185
fig5-failure-paper-grade-20260311c-flood-churn-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-flood-churn-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-churn-s42/manifest.json,750,8700c3a65ef8a299d77d57dae1d1d046fe87e77e795db0f9ecbd1d9cc0f3fe26
fig5-failure-paper-grade-20260311c-flood-churn-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-flood-churn-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-churn-s42/run_manifest.json,2273,a89e197bf6d1abcdaad06eccc43bb10730482fc589ef3e9dc2363bba3c976907
fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-domain-fail-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-domain-fail-s42/summary.csv,538,f310802b0add0980ef01c85019f6bbf0b346accafeca21ff71f936672ed129ab
fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-domain-fail-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-domain-fail-s42/query_log.csv,34996,b907a3b273efbc310a175741b1ac90a05b500a5801fa38817cf95bccb18e9085
fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-domain-fail-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-domain-fail-s42/latency_sanity.csv,380,bf9b7b2c042bf07a5d834413e304d5137cc9385e0ee50946d2051c6999609e0a
fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-domain-fail-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-domain-fail-s42/failure_sanity.csv,294,900d3deafdf78c0b862453bf1062ad9373f7a2beedcb9ea9c02aaf4b29c9841a
fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-flood-domain-fail-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-domain-fail-s42/manifest.json,756,e6cd90c95ff7856cbec436e26abb3b0d01b1f9668c582ef64dbdcb94a34e4080
fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-flood-domain-fail-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-domain-fail-s42/run_manifest.json,2291,195ec9684b4f369b34ad4a3d63f9f4b08ecc4793299ef8920c286d33e6561182
fig5-failure-paper-grade-20260311c-flood-link-fail-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-link-fail-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-link-fail-s42/summary.csv,538,99f8648b48ba743e7438a1a0a114c86bc644d972547b0a110d06df8e59efcdce
fig5-failure-paper-grade-20260311c-flood-link-fail-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-link-fail-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-link-fail-s42/query_log.csv,41519,eadf9bd4e3c002afe75028d9e8ab0c9a5334e1f23987170bd65c535bd1c9ce6a
fig5-failure-paper-grade-20260311c-flood-link-fail-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-link-fail-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-link-fail-s42/latency_sanity.csv,380,9c17f91c6dc5a80830599ee94d33823c76a8a12f4304aabc49eb2d47f961fa86
fig5-failure-paper-grade-20260311c-flood-link-fail-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-flood-link-fail-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-link-fail-s42/failure_sanity.csv,278,9a15f57f3ad510883877024c1cdaa52049bc8f51d7369402ed440923b7fedbfa
fig5-failure-paper-grade-20260311c-flood-link-fail-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-flood-link-fail-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-link-fail-s42/manifest.json,754,9048b896286c27c48689301cad106933bc654252406528004cc839573a65ebd4
fig5-failure-paper-grade-20260311c-flood-link-fail-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-flood-link-fail-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/flood-link-fail-s42/run_manifest.json,2285,15e3183f7653c22c7db5ba20ff47a2b08f6d7313df0999b48a205525b7f1f3b3
fig5-failure-paper-grade-20260311c-iroute-churn-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-churn-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-churn-s42/summary.csv,538,3b1f0ffb37563101377983f34e5d0df88ffdbe6236c6af57c12df1c91e6c2ecd
fig5-failure-paper-grade-20260311c-iroute-churn-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-churn-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-churn-s42/query_log.csv,46872,488e2312fa63154f46432bd43d6ba09fec184264b6506637ebce14e080f31592
fig5-failure-paper-grade-20260311c-iroute-churn-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-churn-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-churn-s42/latency_sanity.csv,375,815acf16beb228f3b1cc83fd80f32062d8340438bf11be53d44dda05db0fd880
fig5-failure-paper-grade-20260311c-iroute-churn-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-churn-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-churn-s42/failure_sanity.csv,296,fb9a113e971eaa0a26d3a6213651e13c1ed37472220c7419af96251238674386
fig5-failure-paper-grade-20260311c-iroute-churn-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-iroute-churn-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-churn-s42/manifest.json,752,761710bfce15d6f23566a8bf9afc24dcaf725433df8bf38136f6cd3fa94ce15e
fig5-failure-paper-grade-20260311c-iroute-churn-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-iroute-churn-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-churn-s42/run_manifest.json,2276,0f303ea7c249ceab82b732eb6b6908314528e2588864221029ea9557afa5b24b
fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-domain-fail-s42/summary.csv,542,49e35581aba1a1351d30e6d7b81734b5ee0b84cd8cea6b3ca284ddf776c310b5
fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-domain-fail-s42/query_log.csv,39250,f7d97f296fb59ef21d24d5123ed165f9ef0f8ae23f0bb22f1f2043068ef11bde
fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-domain-fail-s42/latency_sanity.csv,386,808cf7c34a4fd4a583d9b532b983b2a646ca9684f301935b6c4eb88adbfac2df
fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-domain-fail-s42/failure_sanity.csv,294,360fd65a83c1562fefa51201ab00f9668286adf3d09dcfbbb5f1eed401c1412b
fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-domain-fail-s42/manifest.json,758,7b88393f9a51ca85ba44bdf2af693431027ecebcb0a2af26cd4b52b471721114
fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-domain-fail-s42/run_manifest.json,2294,ee65b434c2db9465928569a5a7b7c572d442fc55910f617cd20e1f6bf9fdd6f2
fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,paper_grade,failure_paper_grade_minimal,summary.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-link-fail-s42/summary.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-link-fail-s42/summary.csv,538,10f6e57456be3e681c97b516af3de5dde020d98701c6524e4cc2e5330508459d
fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,paper_grade,failure_paper_grade_minimal,query_log.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-link-fail-s42/query_log.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-link-fail-s42/query_log.csv,47259,0ac264b5a2466f9caa8a4763480323adafef645ce876a910a5d3fdba00977010
fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,paper_grade,failure_paper_grade_minimal,latency_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-link-fail-s42/latency_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-link-fail-s42/latency_sanity.csv,377,8bd0fee898d96924f14447c27f9f69a1e9582c6c62d530992923804243f71566
fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,paper_grade,failure_paper_grade_minimal,failure_sanity.csv,results/runs/fig5-failure-paper-grade-20260311c-iroute-link-fail-s42/failure_sanity.csv,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-link-fail-s42/failure_sanity.csv,278,146f7f074c7bff8f3f5bb545c604eb85e203c0d6666dc1ee8764ed53a48c88d4
fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,paper_grade,failure_paper_grade_minimal,source_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-iroute-link-fail-s42/source_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-link-fail-s42/manifest.json,756,cabd8cf237618a484f9d720e6cfbce8d276eaf8ae5ee6e50dc1d85fc2cb24e48
fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,paper_grade,failure_paper_grade_minimal,source_run_manifest.json,results/runs/fig5-failure-paper-grade-20260311c-iroute-link-fail-s42/source_run_manifest.json,/private/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-link-fail-s42/run_manifest.json,2288,40044021d372f488de4ab07190ea22c1c0baf761d3676ddea1675dc431e12d6d
legacy-sanr-baseline-exp4-scaling-iroute-d8-s42,exploratory,legacy_import,summary.csv,results/runs/legacy-sanr-baseline-exp4-scaling-iroute-d8-s42/summary.csv,ns-3/results/sanr_baseline/exp4-scaling/iroute_d8_s42/summary.csv,543,b2493ffe7577e1959be7dee27ac7e9049d4c28cbdfeedeb397609b9ce836c728
legacy-sanr-baseline-exp4-scaling-iroute-d8-s42,exploratory,legacy_import,query_log.csv,results/runs/legacy-sanr-baseline-exp4-scaling-iroute-d8-s42/query_log.csv,ns-3/results/sanr_baseline/exp4-scaling/iroute_d8_s42/query_log.csv,281797,674dcc6f30b85eb3b259742b608ebc8239d9843eb5ad27a2b0f01f10dade6b6e
legacy-sanr-baseline-exp4-scaling-iroute-d8-s42,exploratory,legacy_import,latency_sanity.csv,results/runs/legacy-sanr-baseline-exp4-scaling-iroute-d8-s42/latency_sanity.csv,ns-3/results/sanr_baseline/exp4-scaling/iroute_d8_s42/latency_sanity.csv,386,30d86a8e287c0ddb56871b4a4dcfba91cb0cc00e922de8edeb05f10df9539337
legacy-sanr-baseline-exp4-scaling-iroute-d8-s42,exploratory,legacy_import,failure_sanity.csv,results/runs/legacy-sanr-baseline-exp4-scaling-iroute-d8-s42/failure_sanity.csv,ns-3/results/sanr_baseline/exp4-scaling/iroute_d8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
legacy-sanr-baseline-exp4-scaling-iroute-d8-s42,exploratory,legacy_import,source_manifest.json,results/runs/legacy-sanr-baseline-exp4-scaling-iroute-d8-s42/source_manifest.json,ns-3/results/sanr_baseline/exp4-scaling/iroute_d8_s42/manifest.json,622,a3bf1e35eddb06d5c4c62418a75cfdb9026f90eb98fd27338d3b598e9f49215c
smoke-iroute-star-s42-20260310a,smoke,smoke_validation,summary.csv,results/runs/smoke-iroute-star-s42-20260310a/summary.csv,/private/var/folders/bd/fmy5y57d5gb2_0940687snm00000gn/T/iroute-smoke-stage-7947gb1z/smoke-iroute-star-s42-20260310a/summary.csv,533,bb9a6b51a1199da1ebd2e8fd846aa97e2409d6ff3f817b121ed99fb4f62156cb
smoke-iroute-star-s42-20260310a,smoke,smoke_validation,query_log.csv,results/runs/smoke-iroute-star-s42-20260310a/query_log.csv,/private/var/folders/bd/fmy5y57d5gb2_0940687snm00000gn/T/iroute-smoke-stage-7947gb1z/smoke-iroute-star-s42-20260310a/query_log.csv,1645,4ba6ff78cfbdbf279c95007feb3738ebacdcc8c2b207f9fb623fc1d650f5f15d
smoke-iroute-star-s42-20260310a,smoke,smoke_validation,latency_sanity.csv,results/runs/smoke-iroute-star-s42-20260310a/latency_sanity.csv,/private/var/folders/bd/fmy5y57d5gb2_0940687snm00000gn/T/iroute-smoke-stage-7947gb1z/smoke-iroute-star-s42-20260310a/latency_sanity.csv,283,5b5fbfe67c0d77f586726038fb0cf7a21772d74c55677e02cbadcdb0af8ad2e9
smoke-iroute-star-s42-20260310a,smoke,smoke_validation,failure_sanity.csv,results/runs/smoke-iroute-star-s42-20260310a/failure_sanity.csv,/private/var/folders/bd/fmy5y57d5gb2_0940687snm00000gn/T/iroute-smoke-stage-7947gb1z/smoke-iroute-star-s42-20260310a/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
smoke-iroute-star-s42-20260310a,smoke,smoke_validation,source_manifest.json,results/runs/smoke-iroute-star-s42-20260310a/source_manifest.json,/private/var/folders/bd/fmy5y57d5gb2_0940687snm00000gn/T/iroute-smoke-stage-7947gb1z/smoke-iroute-star-s42-20260310a/manifest.json,743,23316a8cc1a9483534271010f3a7dded7f1fbf1398b035fd2cd66ef1bb196f56
smoke-iroute-star-s42-20260310a,smoke,smoke_validation,source_run_manifest.json,results/runs/smoke-iroute-star-s42-20260310a/source_run_manifest.json,/private/var/folders/bd/fmy5y57d5gb2_0940687snm00000gn/T/iroute-smoke-stage-7947gb1z/smoke-iroute-star-s42-20260310a/run_manifest.json,1146,a0a025fe1710ff606e6c688bf4691fa9a34ca025e81921b9b9ee90e79a87b007
