scenario,scheme,seed,run_id,topology,failure_policy,failure_effective,min_success,t95,baseline,n_success,timeout_rate,hash_success,hash_domain_hit,hash_rtt,result_dir,source_result_dir,canonical_run_id,run_class,cache_mode,seed_provenance,paper_grade
link-fail,central,42,central-link-fail-s42,redundant,auto-noncut,1,0.900000,20,1.000000,55,0.017857,2fb12046fbd5bbee,9bf5cf89fbd6a3d7,980955ca1902cb88,results/runs/fig5-failure-paper-grade-20260311c-central-link-fail-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/central-link-fail-s42,fig5-failure-paper-grade-20260311c-central-link-fail-s42,paper_grade,disabled,native,true
domain-fail,central,42,central-domain-fail-s42,redundant,auto-noncut,1,0.800000,30,1.000000,51,0.072727,389d2a35fccf5bd6,578da124486b36c5,8f50c2abd0364297,results/runs/fig5-failure-paper-grade-20260311c-central-domain-fail-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/central-domain-fail-s42,fig5-failure-paper-grade-20260311c-central-domain-fail-s42,paper_grade,disabled,native,true
churn,central,42,central-churn-s42,redundant,auto-noncut,1,0.800000,25,1.000000,53,0.053571,fe78d5bd242f95dd,9bf5cf89fbd6a3d7,8970b18e8771c8ab,results/runs/fig5-failure-paper-grade-20260311c-central-churn-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/central-churn-s42,fig5-failure-paper-grade-20260311c-central-churn-s42,paper_grade,disabled,native,true
link-fail,iroute,42,iroute-link-fail-s42,redundant,auto-noncut,1,0.700000,25,1.000000,51,0.089286,6cb638dbcdcbf759,e01abe8034f4f86d,ee632ba242d3b876,results/runs/fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-link-fail-s42,fig5-failure-paper-grade-20260311c-iroute-link-fail-s42,paper_grade,disabled,native,true
domain-fail,iroute,42,iroute-domain-fail-s42,redundant,auto-noncut,1,0.900000,14,1.000000,48,0.020408,c834a85f10662f0b,ef4b978ca8241205,2db22b71500a45d6,results/runs/fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-domain-fail-s42,fig5-failure-paper-grade-20260311c-iroute-domain-fail-s42,paper_grade,disabled,native,true
churn,iroute,42,iroute-churn-s42,redundant,auto-noncut,0,1.000000,14,1.000000,56,0.000000,9bf5cf89fbd6a3d7,371215e3341bbac4,c1de701ced273cc9,results/runs/fig5-failure-paper-grade-20260311c-iroute-churn-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/iroute-churn-s42,fig5-failure-paper-grade-20260311c-iroute-churn-s42,paper_grade,disabled,native,true
link-fail,flood,42,flood-link-fail-s42,redundant,auto-noncut,1,0.800000,14,0.800000,49,0.125000,861aa851624ca906,29492f71a34375bc,f277554cebb52578,results/runs/fig5-failure-paper-grade-20260311c-flood-link-fail-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/flood-link-fail-s42,fig5-failure-paper-grade-20260311c-flood-link-fail-s42,paper_grade,disabled,native,true
domain-fail,flood,42,flood-domain-fail-s42,redundant,auto-noncut,1,0.800000,14,0.800000,44,0.137255,98973174a85d4612,3b454babc3da30e8,2046dfd461ca815e,results/runs/fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/flood-domain-fail-s42,fig5-failure-paper-grade-20260311c-flood-domain-fail-s42,paper_grade,disabled,native,true
churn,flood,42,flood-churn-s42,redundant,auto-noncut,1,0.800000,14,0.800000,49,0.125000,861aa851624ca906,b98489e0af7fe282,ecd5fa61200ff912,results/runs/fig5-failure-paper-grade-20260311c-flood-churn-s42,/tmp/fig5-failure-paper-grade-20260311c-stage/flood-churn-s42,fig5-failure-paper-grade-20260311c-flood-churn-s42,paper_grade,disabled,native,true
